graphname,optimal_expectation,optimal_parameters,optimal_gamma_random,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n_restarts,mean_n_obj_calls_random,gamma_std_across_restarts,beta_std_across_restarts,graph_id,model,n,m,deg_mean,deg_std,clust_mean,assortativity,mis,exact_maxcut,approx_ratio_random,mean_n_obj_calls_conj,approx_ratio_conj,optimal_gamma_conj,init_strategy,call_reduction,call_reduction_pct,quality_delta
regular_316,6.000006533073001,"[1.8590129605476209, 1.9889713220110008, 2.803646427497868, 1.8098457048080268, 1.36388502250398, 1.0121017306158775, 0.7275277462235814, 2.8315821831121526, 2.5167962612524315, 1.3980308933845629]",1.8590129605476209,1.0121017306158775,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,7,0.8698809146881104,1,658.0,0.0,0.0,316,regular,7,7,2.0,0.0,0.0,0.0,0.4286,6,1.0,801.0,0.9999969392839313,3.1399089024652618,static_conjecture,-143.0,-21.732522796352583,-3.060716068703506e-06
barabasi_317,8.618029029252172,"[2.837192185929416, 3.141366198311591, 2.4757065899529893, 1.531810079886653, 1.6500610180562523, 1.5096918483280182, 0.4410682547742717, 3.107827049683781, 2.96266839979155, 1.823670537300921]",2.837192185929416,1.5096918483280182,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,11,10,1.8993608951568604,1,841.0,0.0,0.0,317,barabasi,11,10,1.8182,1.1923,0.0,-0.4368,0.5455,10,0.8618029029252172,857.0,0.802579188500957,1.8044335789372004,static_conjecture,-16.0,-1.9024970273483945,-0.05922371442426022
gnm_318,47.371661674398496,"[3.028319687827411, 2.496289971501052, 1.3748655377801653, 1.5081970464273846, 1.2799326384721792, 1.7235912816720562, 0.0007149968627324985, 3.141442927178983, 3.141499013086598, 1.3688700624786276]",3.028319687827411,1.7235912816720562,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,16,84,9.267372131347656,1,605.0,0.0,0.0,318,gnm,16,84,10.5,1.9365,0.7155,-0.1143,0.1875,53,0.8938049372528019,478.0,0.79411955210764,2.358403499435419,static_conjecture,127.0,20.99173553719008,-0.0996853851451619
watts_319,14.527814029979409,"[-0.5128365844963392, 1.9462290372067774, 3.135570755019538, 2.1148858043279044, 1.7603468642873326, 1.8070635464708762, 1.8902816412007986, 2.6566749182076976, 2.8305969848155605, 1.447819738618673]",-0.5128365844963392,1.807063546470876,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,18,18,3.837990522384644,1,1103.0,0.0,0.0,319,watts,18,18,2.0,0.5774,0.0,-0.4545,0.5,18,0.8071007794433005,1482.0,0.8474299026078449,2.689751985120276,static_conjecture,-379.0,-34.3608340888486,0.0403291231645444
regular_320,5.99998937270094,"[1.8587409330290439, 1.9881447727573631, 2.804619177849438, 1.8109397704948296, 1.3631846549559719, 1.0131735883950537, 0.7231312575390384, 2.8317201918920425, 2.5204598129651488, 1.3985554587236968]",1.858740933029044,1.0131735883950537,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,7,0.4377212524414062,1,400.0,0.0,0.0,320,regular,7,7,2.0,0.0,0.0,0.0,0.4286,6,0.99999822878349,620.0,1.0,3.140956487668653,static_conjecture,-220.0,-55.00000000000001,1.7712165100158828e-06
gnm_321,17.142588512708812,"[2.392944507891115, 2.3958218400370224, 1.7382373560881277, 1.8526512427471782, 0.3964388402351429, 1.5771074502641769, 1.1487315541786565, 1.286950583978133, 1.3088082358680118, -0.14175073004020858]",2.392944507891115,1.5771074502641769,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,9,29,4.152677297592163,1,1164.0,0.0,0.0,321,gnm,9,29,6.4444,0.9558,0.7847,-0.2485,0.3333,19,0.9022415006688848,2174.0,0.8352726551888737,2.9280383797979783,static_conjecture,-1010.0,-86.76975945017182,-0.06696884548001103
watts_322,13.136390615088544,"[2.7376715275937817, 2.9857628723886194, 2.9417748433349993, 1.691669582988327, 1.8490444245564905, 1.8547912608331099, 0.6502127541753557, 1.78381842173232, 3.0640506680795516, 0.943857090680813]",2.7376715275937817,1.8547912608331096,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,16,16,5.508248329162598,1,1692.0,0.0,0.0,322,watts,16,16,2.0,0.5,0.1458,-0.0667,0.5,15,0.8757593743392362,1264.0,0.878530473857276,2.748041933440767,static_conjecture,428.0,25.295508274231675,0.002771099518039777
regular_323,5.999997240452606,"[1.8591503198354284, 1.989027426077743, 2.8046262097308965, 1.810768407971573, 1.3632204799475884, 1.011788067906541, 0.7252753124663863, 2.830689077432806, 2.519072072514932, 1.3983269024923521]",1.8591503198354284,1.011788067906541,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,7,0.8628373146057129,1,667.0,0.0,0.0,323,regular,7,7,2.0,0.0,0.0,0.0,0.4286,6,0.9999995400754343,819.0,1.0,3.1411321194734168,static_conjecture,-152.0,-22.788605697151425,4.5992456565446815e-07
gnm_324,52.13152607948694,"[2.9641757378088753, 2.5614513319389536, 1.8585134343214145, 1.8226984014105387, 1.0177419089088784, 1.0347535878631953, 0.8223119469503368, 1.5678349435042145, 1.566986596675299, 0.8240474549061994]",2.964175737808876,1.0347535878631953,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,19,102,12.726467370986938,1,609.0,0.0,0.0,324,gnm,19,102,10.7368,2.4245,0.6095,-0.1032,0.2105,66,0.7898716072649536,885.0,0.8826642597661352,2.9629814887462587,static_conjecture,-276.0,-45.320197044334975,0.09279265250118152
watts_325,11.525830932819566,"[2.909850447462037, 3.139167945249673, 2.646661525857591, 1.8607770810126656, 1.39657674717003, 1.4262633747885398, 0.6201697841320946, 2.644493351762436, 3.131657443630562, 2.36460094993539]",2.909850447462037,1.4262633747885398,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,14,14,2.502965211868286,1,895.0,0.0,0.0,325,watts,14,14,2.0,1.069,0.0,-0.1951,0.5,14,0.8232736380585405,1180.0,0.8070725582600772,1.5299682405216857,static_conjecture,-285.0,-31.843575418994412,-0.016201079798463303
gnm_326,31.36413377855118,"[2.9526085562765383, 2.455378550977087, 1.8016235925971853, 1.325820963209059, 1.6012933433812182, 0.9732511012081638, 1.140947510244401, 3.0066030332955087, 2.982788118769242, 2.174313860792651]",2.9526085562765383,0.9732511012081638,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,14,61,11.096041679382324,1,1128.0,0.0,0.0,326,gnm,14,61,8.7143,1.79,0.6912,-0.1563,0.2143,41,0.7649788726475898,704.0,0.8299657052114886,1.754325065304111,static_conjecture,424.0,37.5886524822695,0.06498683256389881
watts_327,7.935728403619029,"[1.9121937536144182, 1.7352158530499768, 2.9317080344191595, 1.4765728857817184, 3.1088152722991347, 1.4906503209238338, 0.3385157457286889, 2.4182359534420756, 3.044987775339993, 1.7315081824087961]",1.9121937536144185,1.4906503209238338,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,10,10,2.165524244308472,1,1099.0,0.0,0.0,327,watts,10,10,2.0,0.6325,0.0,-0.3889,0.5,9,0.8817476004021143,1295.0,0.8802297920552333,1.5459053757277408,static_conjecture,-196.0,-17.8343949044586,-0.0015178083468809778
barabasi_328,8.59918080259163,"[2.993555855959727, 2.4626364159963208, 3.0760456081253524, 1.5745728812660416, 1.3884264095270433, 1.9062663897000558, 1.6204536960299594, 1.8486461300890071, 2.816533000563525, 1.5721546645011149]",2.993555855959727,1.906266389700056,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,10,9,1.2965288162231443,1,707.0,0.0,0.0,328,barabasi,10,9,1.8,1.6613,0.0,-0.7727,0.8,9,0.955464533621292,1022.0,0.9554212843851473,1.7175121348205824,static_conjecture,-315.0,-44.554455445544555,-4.324923614473786e-05
watts_329,5.375307344349494,"[2.56324320906319, 2.639804107644367, 2.3564058441711753, 0.6962754747206679, 1.608945862238179, 1.1578012552444101, 1.6327039358136866, 2.3836301116167795, 2.2180390139927795, 0.9058695227056279]",2.56324320906319,1.15780125524441,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,6,6,1.031602382659912,1,834.0,0.0,0.0,329,watts,6,6,2.0,0.5774,0.0,-0.0909,0.5,6,0.8958845573915823,1246.0,0.9067475697520422,0.5558506057130286,static_conjecture,-412.0,-49.40047961630695,0.010863012360459834
barabasi_330,21.764827061749948,"[2.964466949646177, 3.141072279456596, 3.1184507602500835, 0.48390692224538584, 3.1415547524281626, -1.3317877228898716, 3.1402877383666334, 3.141383159807214, 3.0935607027322565, 1.3577541886530442]",2.964466949646177,-1.3317877228898716,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,18,32,6.845885753631592,1,1053.0,0.0,0.0,330,barabasi,18,32,3.5556,1.5713,0.2915,-0.2647,0.4444,27,0.8061047059907388,724.0,0.8104419662199674,1.361891878228653,static_conjecture,329.0,31.24406457739791,0.0043372602292286455
watts_331,9.07244654115857,"[2.6805264952024643, 2.4139453998161087, 2.03286912099969, 1.8990030185325844, -0.27472306137112495, 1.1884624169643903, 0.7792237534932892, 2.324113796052142, 2.39854002777817, 1.0127092503290287]",2.6805264952024643,1.1884624169643905,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,8,16,2.8924951553344727,1,1330.0,0.0,0.0,331,watts,8,16,4.0,1.0,0.475,-0.1111,0.375,13,0.6978805031660438,1092.0,0.8248939667974249,1.5919525510907515,static_conjecture,238.0,17.894736842105264,0.1270134636313811
watts_332,16.428642046677705,"[1.163304074462499, 1.7280256643053065, 3.1415836733489657, 2.0671918690611957, 3.1415395230927565, 1.5168800945394922, 1.5297642957346747, 1.9606015921064037, 2.2947199824339064, 0.8560796834852396]",1.163304074462499,1.5168800945394922,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,13,26,3.833648443222046,1,882.0,0.0,0.0,332,watts,13,26,4.0,0.8771,0.3256,-0.1798,0.3077,20,0.8214321023338853,1605.0,0.87103751033696,1.5854130527573518,static_conjecture,-723.0,-81.97278911564626,0.04960540800307467
regular_333,14.179683314639847,"[1.826631294983167, 2.1441787008221187, 2.581345975470205, 1.629551456381444, 1.1916472198290426, 1.2747070656302013, 0.27235312613862356, 2.803131852189357, 2.831548196921186, 2.0014288424933238]",1.826631294983167,1.2747070656302013,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,16,16,4.1770453453063965,1,1258.0,0.0,0.0,333,regular,16,16,2.0,0.0,0.0,0.0,0.4375,16,0.8862302071649905,1483.0,0.8789440453279844,3.067600821773334,static_conjecture,-225.0,-17.885532591414943,-0.007286161837006033
watts_334,26.061342800737734,"[1.3096722803526761, 2.0309590108899016, 3.1093792809842027, 1.8093447388905672, 1.730500826518608, 0.08744863416360076, 1.1816269251412272, 3.0976072526127094, 3.0822618889481888, 1.342763418694564]",1.309672280352676,0.0874486341636007,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,19,38,8.99760389328003,1,1193.0,0.0,0.0,334,watts,19,38,4.0,1.1698,0.2526,-0.266,0.3158,30,0.8687114266912578,1069.0,0.883164960932127,2.956764159001881,static_conjecture,124.0,10.393964794635373,0.014453534240869259
watts_335,8.801161641359476,"[-0.3993175780527273, 2.1433998625908393, 3.0755845802109416, 1.9084728439423542, 1.2826422023713302, 1.7908324717915662, 2.3762504423832453, 1.968132777434563, 2.842412520464273, 1.8402782558248754]",-0.3993175780527273,1.7908324717915662,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,11,11,4.302308559417725,1,2400.0,0.0,0.0,335,watts,11,11,2.0,0.4264,0.2121,-0.0476,0.4545,10,0.8801161641359476,1851.0,0.9008174711169976,1.7206159453846883,static_conjecture,549.0,22.875,0.020701306981049994
gnm_336,23.938367405292865,"[2.979476722791045, 1.9289749925991353, 1.6464605129652599, 1.7654138602267286, 1.721783647991546, 1.707271990880892, 1.4019604572087445, 1.4050123036556803, 1.5275334286320013, -0.1701894354543857]",2.979476722791045,1.707271990880892,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,11,40,11.210813999176024,1,1854.0,0.0,0.0,336,gnm,11,40,7.2727,1.4827,0.7543,-0.1179,0.2727,26,0.9207064386651104,756.0,0.7906942128510496,2.865788607055649,static_conjecture,1098.0,59.22330097087378,-0.1300122258140608
barabasi_337,6.328054267669472,"[2.8625672695193285, 2.58689654191842, 3.122882839604955, 1.2446572046386226, 1.28170910277445, 0.5509151717814726, 1.9376087527446313, 3.13951409656551, 3.0930370406097736, 1.7847269531542762]",2.8625672695193285,0.5509151717814726,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,8,7,1.8290374279022217,1,1269.0,0.0,0.0,337,barabasi,8,7,1.75,0.8292,0.0,-0.2353,0.5,7,0.9040077525242104,869.0,0.8831171565477811,2.8140029125265213,static_conjecture,400.0,31.520882584712375,-0.020890595976429283
gnm_338,14.77105415750431,"[2.4286979609163453, 2.466643065564103, 1.5971445541233282, 1.600601347197558, 0.27579495612401733, 1.5571460517646383, 0.9925496913262598, 2.424384867077369, 2.137708055322276, 0.8322598777608303]",2.4286979609163453,1.5571460517646385,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,9,27,2.435464859008789,1,593.0,0.0,0.0,338,gnm,9,27,6.0,1.1547,0.7437,-0.3269,0.3333,19,0.7774239030265426,1596.0,0.8293936547609813,1.6359776819435627,static_conjecture,-1003.0,-169.13996627318718,0.05196975173443863
regular_339,28.560547941431,"[1.7260938249064197, 1.9390046028002341, 3.0620429097455224, 2.0679509804828538, 1.5005835663702833, 1.0188050207910084, 0.45317490361910795, 2.207990583082331, 2.081808333496693, 0.8228914043346416]",1.7260938249064195,1.0188050207910084,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,19,38,9.494240283966064,1,1240.0,0.0,0.0,339,regular,19,38,4.0,0.0,0.1842,0.0,0.3158,32,0.8925171231697187,997.0,0.8517683890578265,3.01456724347051,static_conjecture,243.0,19.596774193548384,-0.04074873411189217
gnm_340,11.78842058178094,"[1.5741499947656639, 1.7631582304922933, 2.622032525721884, 1.6820259942990943, 1.539561617350513, 0.7706053887274616, 1.369786851448728, 2.51369165999898, 1.5656386591381635, 0.9102040530669705]",1.574149994765664,0.7706053887274616,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,9,17,4.18971061706543,1,1759.0,0.0,0.0,340,gnm,9,17,3.7778,0.7857,0.3296,-0.2593,0.3333,13,0.9068015832139183,832.0,0.9010348951608543,2.8744997612091945,static_conjecture,927.0,52.700397953382605,-0.0057666880530640174
watts_341,25.781880683532865,"[1.2798463442009251, 2.05551972324728, 3.1410800425618155, 1.9122306093998236, 1.6046592897248124, 0.035020201944264626, 1.2001577790473057, 3.0616362508060107, 3.1247540210207214, 1.3274544777067687]",1.2798463442009251,0.0350202019442646,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,19,38,5.923355579376221,1,789.0,0.0,0.0,341,watts,19,38,4.0,0.9177,0.3211,0.0764,0.3684,30,0.8593960227844288,1039.0,0.8101285514346134,1.4265300794543407,static_conjecture,-250.0,-31.685678073510775,-0.04926747134981546
watts_342,10.665844022480114,"[2.895839338792805, 2.675860432306317, 2.4742162582231333, 2.3120244963381387, 0.9389926313946091, 0.5923462243762021, 2.0420398871802545, 2.9180175128532104, 3.1361857187232247, 2.0435924482269465]",2.895839338792805,0.5923462243762021,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,12,12,3.2009739875793457,1,1548.0,0.0,0.0,342,watts,12,12,2.0,0.8165,0.0,-0.35,0.5,12,0.8888203352066761,1462.0,0.9024453479560042,0.2254309924032573,static_conjecture,86.0,5.555555555555555,0.013625012749328036
regular_343,21.74343480840222,"[1.7201381211705389, 1.919269139823777, 3.0482796124477587, 2.0503216273318143, 1.4836463433087261, 0.9797329657143631, 0.44506513899455785, 2.1206880062499565, 2.0262140986494286, 0.8105401690042787]",1.7201381211705389,0.9797329657143632,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,14,28,6.417746782302856,1,1207.0,0.0,0.0,343,regular,14,28,4.0,0.0,0.1786,0.0,0.4286,24,0.9059764503500926,1063.0,0.9222714713524094,2.878456405826633,static_conjecture,144.0,11.930405965202983,0.016295021002316834
gnm_344,26.84994093943363,"[2.6913479016178954, 2.9290738234119704, 2.203011826549017, 2.0205006792024323, 0.40722228597496757, 1.3199323502656246, 0.8874439555441518, 2.3052038308103717, 1.850216815284599, 1.1560637922933212]",2.6913479016178954,1.3199323502656246,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,12,53,5.846723794937134,1,705.0,0.0,0.0,344,gnm,12,53,8.8333,0.986,0.795,-0.1439,0.1667,33,0.8136345739222312,1299.0,0.8382812814594074,2.9326591428543853,static_conjecture,-594.0,-84.25531914893617,0.024646707537176238
regular_345,23.83328053187152,"[1.715431405567318, 1.8857387192031032, 3.071882324266836, 2.1088446155449567, 1.5029971608579658, 1.0392398897609803, 0.6401562071027915, 2.035071454075835, 1.9958922910676622, 0.9222095724349271]",1.715431405567318,1.0392398897609805,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,16,32,6.429468393325806,1,978.0,0.0,0.0,345,regular,16,32,4.0,0.0,0.1562,0.0,0.375,26,0.9166646358412124,776.0,0.8675400215709271,2.760185521536708,static_conjecture,202.0,20.654396728016362,-0.04912461427028525
