graph_source,init_strategy,graphname,optimal_expectation,optimal_parameters,optimal_gamma,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n_restarts,mean_n_obj_calls,gamma_std_across_restarts,beta_std_across_restarts,graph_id,model,exact_maxcut,n,m,deg_mean,clust_mean,mis,assortativity,approx_ratio
known,static_conjecture,watts_335,9.008174711169977,"[1.7206159453846883, 2.1393127636311973, 2.1266210243835273, 2.5888121415296106, 1.5546129140723113, 1.3306623203160122, 1.4466435289412152, 1.9936752325178277, 1.8569534575621471, 1.4991888385911176]",1.7206159453846883,1.3306623203160122,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,11,11,3.720618724822998,1,1851.0,0.0,0.0,335,watts,10,11,11,2.0,0.2121,0.4545,-0.0476,0.9008174711169976
known,static_conjecture,gnm_336,20.55804953412729,"[2.865788607055649, 1.9439110687620476, 2.371516419633944, 2.2853257705692873, 2.292249483362477, 0.8924698031606078, 2.2112997962973977, 1.5351658679705995, 0.8241287612491699, 0.9111327766577262]",2.865788607055649,0.8924698031606078,"[2.26731968 2.26731968 2.26731968 2.26731968 2.26731968 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.2673196796907646,0.8620742360644783,5,11,40,6.39511251449585,1,756.0,0.0,0.0,336,gnm,26,11,40,7.2727,0.7543,0.2727,-0.1179,0.7906942128510496
known,static_conjecture,barabasi_337,6.181820095834468,"[2.8140029125265213, 2.3447573057290363, 1.9869698420312143, 2.108847749944831, 2.2921287576708442, 0.7290531042874252, 3.1376789127030635, 1.3636717675385586, 1.2809640631846362, 0.20742922778872144]",2.8140029125265213,0.7290531042874252,"[2.28139837 2.28139837 2.28139837 2.28139837 2.28139837 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.281398371365477,0.8620742360644783,5,8,7,1.965437412261963,1,869.0,0.0,0.0,337,barabasi,7,8,7,1.75,0.0,0.5,-0.2353,0.8831171565477811
known,static_conjecture,gnm_338,15.758479440458643,"[1.6359776819435627, 1.6905042664370347, 2.589752607268678, 2.0784950986274495, 1.7928118267078372, 0.5613158678171165, 1.352719136435385, 1.5629430590382363, 0.8330049657888845, -0.1743068178220852]",1.6359776819435627,0.5613158678171165,"[1.96365347 1.96365347 1.96365347 1.96365347 1.96365347 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.9636534696520396,0.8620742360644783,5,9,27,8.199187994003296,1,1596.0,0.0,0.0,338,gnm,19,9,27,6.0,0.7437,0.3333,-0.3269,0.8293936547609813
known,static_conjecture,regular_339,27.256588449850447,"[3.01456724347051, 1.6537534759084755, 1.9737285797642892, 3.1384196616664917, 1.503840809150099, 0.6424219229574375, 2.7180773750384324, 1.953120850427735, 1.875070135676801, 0.5965051438603618]",3.01456724347051,0.6424219229574375,"[3.14159265 3.14159265 3.14159265 3.14159265 3.14159265 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",3.141592653589793,0.8620742360644783,5,19,38,9.18513560295105,1,997.0,0.0,0.0,339,regular,32,19,38,4.0,0.1842,0.3158,0.0,0.8517683890578265
known,static_conjecture,gnm_340,11.713453637091106,"[2.8744997612091945, 1.9082183950343348, 1.8222761413984196, 2.6019684507562015, 2.381627718628186, 0.15700954943913784, 2.875979865548423, 1.3529418916028382, 1.6830203264742845, -0.09920113811113906]",2.8744997612091945,0.1570095494391378,"[1.96365347 1.96365347 1.96365347 1.96365347 1.96365347 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.9636534696520396,0.8620742360644783,5,9,17,-0.0773954391479492,1,832.0,0.0,0.0,340,gnm,13,9,17,3.7778,0.3296,0.3333,-0.2593,0.9010348951608543
known,static_conjecture,watts_341,24.3038565430384,"[1.4265300794543407, 2.9710053458957133, 1.6050116337889544, 3.100792125796495, 1.5350860370390231, 0.354571772465633, 2.6635749321198876, 0.35481942110485315, 3.1413623298280244, 0.3229137511626487]",1.4265300794543407,0.354571772465633,"[1.60794062 1.60794062 1.60794062 1.60794062 1.60794062 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.6079406229419628,0.8620742360644783,5,19,38,9.19453191757202,1,1039.0,0.0,0.0,341,watts,30,19,38,4.0,0.3211,0.3684,0.0764,0.8101285514346134
known,static_conjecture,watts_342,10.82934417547205,"[0.22543099240325737, 1.797435114714243, 1.7577283103582557, 2.9853369430661036, 0.7546845370361477, 2.612396385252851, 1.4481403595865796, 0.7861390969069291, 1.925691724659196, 1.3254619399640188]",0.2254309924032573,2.612396385252851,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,12,12,3.595181703567505,1,1462.0,0.0,0.0,342,watts,12,12,12,2.0,0.0,0.5,-0.35,0.9024453479560042
known,static_conjecture,regular_343,22.134515312457825,"[2.878456405826633, 1.9983557857765022, 1.842689224547819, 1.8978423911454594, 1.9346248760941764, 0.08782797949012527, 2.6156679042255826, 2.643302327971643, 2.7220206204071378, 1.341623258432127]",2.878456405826633,0.0878279794901252,"[1.97142857 1.97142857 1.97142857 1.97142857 1.97142857 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.971428571428571,0.8620742360644783,5,14,28,6.766285181045532,1,1063.0,0.0,0.0,343,regular,24,14,28,4.0,0.1786,0.4286,0.0,0.9222714713524094
known,static_conjecture,gnm_344,27.663282288160445,"[2.9326591428543853, 2.2346922601229693, 2.9911282228961102, 2.4321088564951445, 2.44387702857593, 0.8963826331990139, 2.090253331665705, 3.022125153469847, 1.5744324589447154, 0.5584501542026208]",2.9326591428543853,0.8963826331990139,"[2.31998808 2.31998808 2.31998808 2.31998808 2.31998808 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.3199880783480817,0.8620742360644783,5,12,53,10.606680631637571,1,1299.0,0.0,0.0,344,gnm,33,12,53,8.8333,0.795,0.1667,-0.1439,0.8382812814594074
known,static_conjecture,regular_345,22.556040560844107,"[2.760185521536708, 1.944428922107256, 2.64648459706788, 2.544698292297026, 2.444576920892808, 1.0562685215493834, 1.5943115399389423, 1.735422993531833, 1.565187783282636, 0.7615732636841286]",2.760185521536708,1.0562685215493834,"[3.14159265 3.14159265 3.14159265 3.14159265 3.14159265 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",3.141592653589793,0.8620742360644783,5,16,32,5.917336702346802,1,776.0,0.0,0.0,345,regular,26,16,32,4.0,0.1562,0.375,0.0,0.8675400215709271
known,static_conjecture,watts_346,9.419631584785314,"[1.4903309152531836, 2.177543797621378, 1.2549080978195088, 1.8353926901774906, 1.4800779270676303, 0.934546577970361, 1.8321648931046108, 0.751311343103513, 0.9652787475799848, 0.773344721885334]",1.4903309152531836,0.934546577970361,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,12,12,5.662609338760376,1,1382.0,0.0,0.0,346,watts,11,12,12,2.0,0.1389,0.5,0.0476,0.8563301440713922
known,static_conjecture,barabasi_347,44.15659119555961,"[3.033367386875057, 2.942185189811778, 2.8988990418259943, 2.8721675499908734, 2.722729828691023, 0.5097372691670996, 1.9872061453378482, 0.3198000564219575, 1.7901179001561232, 0.07031581462582243]",3.033367386875057,0.5097372691670996,"[2.82025253 2.82025253 2.82025253 2.82025253 2.82025253 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.820252525252526,0.8620742360644783,5,20,64,16.96377968788147,1,1096.0,0.0,0.0,347,barabasi,48,20,64,6.4,0.3331,0.4,-0.2613,0.9199289832408253
known,static_conjecture,watts_348,9.432638056491538,"[1.877998176963045, 0.892262997302959, 1.7935763658485424, 2.7898892143624168, 1.4291202660165192, 0.2670503972702375, 2.7764700203920927, 2.376047313972456, 2.3726803048270666, 0.705855317483594]",1.877998176963045,0.2670503972702375,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,11,11,3.683579206466675,1,1300.0,0.0,0.0,348,watts,11,11,11,2.0,0.0,0.5455,-0.3509,0.8575125505901398
known,static_conjecture,barabasi_349,10.750243612145704,"[0.8298569521260621, 0.6001335990445507, 1.3621682868524498, 3.1415841650015417, 0.7741773947519268, 1.4382995064101487, 3.141330057326155, 1.3010520497844238, 2.121126749678342, 1.3246431794808164]",0.8298569521260621,1.4382995064101487,"[1.55102041 1.55102041 1.55102041 1.55102041 1.55102041 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5510204081632653,0.8620742360644783,5,14,13,2.955360174179077,1,753.0,0.0,0.0,349,barabasi,13,14,13,1.8571,0.0,0.5714,-0.404,0.8269418163189003
known,static_conjecture,watts_350,18.995124700505528,"[1.3222516938734414, 3.1414836656257847, 1.5481801915468816, 3.141516502198998, 1.5549013079094525, 0.899535561243746, 2.8017316438161517, 2.6180130221059286, 2.441817487269879, 0.967265080548396]",1.3222516938734414,0.899535561243746,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,15,30,6.387154579162598,1,788.0,0.0,0.0,350,watts,24,15,30,4.0,0.3254,0.4,-0.2568,0.7914635291877303
known,static_conjecture,barabasi_351,5.770280690495042,"[3.1268588309394554, 2.202516980357273, 3.140655929028272, 2.2303946673300477, 2.3777666920065466, 1.9937202095008861, 1.836362367830712, 3.1405372972271426, 1.719271439303522, 1.1441010077629659]",3.1268588309394554,1.993720209500886,"[2.20232017 2.20232017 2.20232017 2.20232017 2.20232017 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.202320171604711,0.8620742360644783,5,8,7,4.784091949462891,1,1257.0,0.0,0.0,351,barabasi,7,8,7,1.75,0.0,0.625,-0.4848,0.8243258129278631
known,static_conjecture,barabasi_352,8.02578931286326,"[1.8043563296985061, 2.0451031560929973, 1.5726044941524815, 2.5534159126306424, 0.5793549241301688, 1.1512106512082867, 2.8055343324394406, 0.7165628368964281, 1.5665764623558303, 1.2207486941480683]",1.804356329698506,1.1512106512082867,"[1.55371901 1.55371901 1.55371901 1.55371901 1.55371901 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5537190082644627,0.8620742360644783,5,11,10,3.1758692264556885,1,880.0,0.0,0.0,352,barabasi,10,11,10,1.8182,0.0,0.5455,-0.4368,0.8025789312863261
known,static_conjecture,barabasi_353,5.462464860963337,"[2.2644472900534103, 2.4005831919070317, 2.280149596200462, 2.7031834448876477, 2.3185899464603765, -0.12237414688154313, 2.3664407524996793, 1.1965978406598317, 1.4468025691466364, 0.2225970415000151]",2.2644472900534103,-0.1223741468815431,"[2.17599942 2.17599942 2.17599942 2.17599942 2.17599942 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.1759994235088223,0.8620742360644783,5,7,6,3.687277793884277,1,1509.0,0.0,0.0,353,barabasi,6,7,6,1.7143,0.0,0.7143,-0.776,0.9104108101605561
known,static_conjecture,watts_354,8.478463156702455,"[2.6731429261733988, 0.22373679204507044, 1.1902247703964912, 2.072425857970263, 2.353682357363053, 1.2820200066861898, 2.5891061378385656, 1.5517017930412074, 1.4247811071831769, 0.26730437434641574]",2.6731429261733988,1.2820200066861898,"[1.46995192 1.46995192 1.46995192 1.46995192 1.46995192 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.4699519230769231,0.8620742360644783,5,10,10,4.060651063919067,1,1694.0,0.0,0.0,354,watts,10,10,10,2.0,0.0,0.5,-0.1111,0.8478463156702455
known,static_conjecture,gnm_355,23.307986157830967,"[2.9789608978844173, 2.346591331425759, 2.4473136655062855, 1.955866498498624, 2.3735950092167055, 0.4437602676155301, 3.141549084857195, 1.563355437047825, 1.5675896485876473, 0.28514965420034766]",2.9789608978844173,0.4437602676155301,"[2.29734595 2.29734595 2.29734595 2.29734595 2.29734595 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.297345950587266,0.8620742360644783,5,16,35,3.67484712600708,1,824.0,0.0,0.0,355,gnm,27,16,35,4.375,0.2509,0.375,-0.2836,0.8632587465863322
known,static_conjecture,barabasi_356,15.09701036112286,"[2.8790733206659365, 2.7988398395165355, 3.044609317270516, 3.1415595589944703, 1.1089198004074028, 0.39381836059789244, 3.1153167924611536, 2.723035989022574, 2.2322136177783802, 1.4024688869101003]",2.8790733206659365,0.3938183605978924,"[2.02054698 2.02054698 2.02054698 2.02054698 2.02054698 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.0205469814888097,0.8620742360644783,5,19,18,5.481312990188599,1,1197.0,0.0,0.0,356,barabasi,18,19,18,1.8947,0.0,0.6842,-0.3074,0.8387227978401589
known,static_conjecture,regular_357,7.999884278951709,"[2.903166997954555, 2.8271464681841327, 2.6178685234713646, 2.36510951476762, 2.55372587693027, 1.1904851988426302, 2.071602980744319, 1.1449261277265617, 1.8647916855558564, 0.5610837171878889]",2.903166997954555,1.1904851988426302,"[1.29838057 1.29838057 1.29838057 1.29838057 1.29838057 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.2983805668016195,0.8620742360644783,5,9,9,1.329946756362915,1,836.0,0.0,0.0,357,regular,8,9,9,2.0,0.0,0.4444,0.0,0.9999855348689636
known,static_conjecture,gnm_358,25.66626720171221,"[2.874270954934538, 2.8118653529971005, 2.763636360671032, 2.050322806822209, 1.8765345436873666, 1.2382004813044183, 1.5917299823138684, 1.5649699334812288, 1.578664316349546, 0.678231980837523]",2.874270954934538,1.2382004813044185,"[2.05138228 2.05138228 2.05138228 2.05138228 2.05138228 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.051382283067096,0.8620742360644783,5,13,42,4.6662023067474365,1,689.0,0.0,0.0,358,gnm,30,13,42,6.4615,0.5084,0.2308,-0.0571,0.8555422400570737
known,static_conjecture,gnm_359,40.09275392986717,"[2.3354056015340046, 2.3603598632205354, 2.3145335317123448, 2.307563143541133, 2.636505650888441, 1.073786131706947, 2.3818920031136024, 2.197471801073087, 1.934487410908136, 0.7636789069367784]",2.335405601534005,1.073786131706947,"[2.40223343 2.40223343 2.40223343 2.40223343 2.40223343 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.4022334314426144,0.8620742360644783,5,13,75,17.404441356658936,1,1281.0,0.0,0.0,359,gnm,42,13,75,11.5385,0.9587,0.1538,-0.1364,0.9545893792825517
known,static_conjecture,watts_360,12.65986680973037,"[2.8244862413348235, 0.5843316313523529, 2.3883886529773033, 2.8641724225298457, 0.8312813940470877, 0.3605324913492961, 2.0814724548678356, 1.4099512002974843, 1.6889126472505382, 0.9022709439177994]",2.8244862413348235,0.3605324913492961,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,15,15,4.898718595504761,1,2043.0,0.0,0.0,360,watts,14,15,15,2.0,0.0,0.4,-0.0714,0.9042762006950265
known,static_conjecture,gnm_361,10.519994824796754,"[2.927369883752874, 2.7979480640942045, 2.0608130399057885, 1.8352470277374238, 2.0237522734702122, 1.4797208357075702, 1.5762149101778324, 0.7183181627176756, 1.2155491668490526, -0.08621355417452028]",2.927369883752874,1.4797208357075702,"[1.96365347 1.96365347 1.96365347 1.96365347 1.96365347 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.9636534696520396,0.8620742360644783,5,9,16,2.080385208129883,1,668.0,0.0,0.0,361,gnm,14,9,16,3.5556,0.1704,0.3333,-0.1,0.7514282017711967
known,static_conjecture,barabasi_362,26.06576013520508,"[0.19782307029792767, 1.110594586603657, 3.139698992661544, 3.141592653589793, 3.141387942655931, 1.2912249855291495, 3.1412085135393877, 3.1267217182063565, 1.6106984683221408, 1.3699642934798428]",0.1978230702979276,1.2912249855291495,"[1.78133323 1.78133323 1.78133323 1.78133323 1.78133323 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.7813332284785572,0.8620742360644783,5,17,42,6.770137786865234,1,714.0,0.0,0.0,362,barabasi,33,17,42,4.9412,0.4131,0.3529,-0.2963,0.7898715192486387
known,static_conjecture,gnm_363,82.04893199058148,"[3.0492673096547547, 2.794360856198611, 2.786059382774525, 2.7883666379068206, 2.474992091011309, 1.4081781927863104, 2.4060494695179364, 1.8258422607717788, 1.4914028008296725, 1.0756369454689425]",3.0492673096547547,1.4081781927863104,"[2.73484823 2.73484823 2.73484823 2.73484823 2.73484823 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.73484823207763,0.8620742360644783,5,19,168,45.79741430282593,1,1341.0,0.0,0.0,363,gnm,90,19,168,17.6842,0.9828,0.1053,-0.115,0.9116547998953498
known,static_conjecture,barabasi_364,41.673603778136766,"[3.025095079197074, 3.1319545960672137, 2.9303825322425165, 2.8670377730839256, 3.141587885993265, 0.5057391310368502, 3.0814400050484516, 1.9128431163521822, 2.2237595649882156, -0.4508587202906332]",3.025095079197074,0.5057391310368502,"[2.81434975 2.81434975 2.81434975 2.81434975 2.81434975 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.814349747474748,0.8620742360644783,5,20,64,16.293174266815186,1,889.0,0.0,0.0,364,barabasi,47,20,64,6.4,0.4649,0.35,-0.3207,0.8866724208114205
known,static_conjecture,barabasi_365,5.343734042336848,"[2.8136230155541706, 2.545628091926401, 1.4737439663191312, 2.2074199594674617, 2.5791192641793637, 0.10132372102544032, 3.0244884859772863, 1.4223799283310332, 1.9294545997513506, 0.26078212602430484]",2.8136230155541706,0.1013237210254403,"[2.23017809 2.23017809 2.23017809 2.23017809 2.23017809 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.230178092584108,0.8620742360644783,5,7,6,2.263744115829468,1,1589.0,0.0,0.0,365,barabasi,6,7,6,1.7143,0.0,0.5714,-0.3333,0.8906223403894747
known,static_conjecture,barabasi_366,15.470769627227202,"[2.3639461247763465, 2.12237177331885, 1.3755423671657465, 1.5137157565157042, 2.3975324086083094, 1.4886456517026814, 1.9495884639364005, 1.9449167798437286, 1.2112016724019987, 1.3697062178449169]",2.3639461247763465,1.4886456517026814,"[1.92364268 1.92364268 1.92364268 1.92364268 1.92364268 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.9236426767676769,0.8620742360644783,5,20,19,7.966188430786133,1,1156.0,0.0,0.0,366,barabasi,19,20,19,1.9,0.0,0.55,-0.2572,0.814251033011958
known,static_conjecture,gnm_367,28.291263422012698,"[2.3658008835668314, 2.3312437015229612, 2.3912813280994336, 2.365848394808857, 2.6829999229234787, 0.19160462231992312, 2.841466823208832, 2.249446846814757, 2.3845576956141583, 0.8049205827859743]",2.3658008835668314,0.1916046223199231,"[2.34961337 2.34961337 2.34961337 2.34961337 2.34961337 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.349613372840608,0.8620742360644783,5,12,55,4.036215543746948,1,634.0,0.0,0.0,367,gnm,35,12,55,9.1667,0.8419,0.1667,-0.0827,0.8083218120575056
known,static_conjecture,barabasi_368,5.488860661891778,"[2.8435391703493673, 2.604256410064206, 2.491093647122305, 0.5881000153261796, 3.011624290872774, 0.6153085734023513, 2.203314850126109, 1.79822016600706, 2.5752151586933185, 0.40127476351185765]",2.8435391703493678,0.6153085734023513,"[2.34870595 2.34870595 2.34870595 2.34870595 2.34870595 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.34870594630933,0.8620742360644783,5,7,6,11.230818510055542,1,3174.0,0.0,0.0,368,barabasi,6,7,6,1.7143,0.0,0.4286,-0.3333,0.9148101103152962
known,static_conjecture,gnm_369,13.861742490914366,"[2.6210807537232954, 1.8135123743251262, 2.2739803303035555, 2.3174544641907304, 1.7849965367798424, 0.6489083728522178, 1.322032311854546, 1.0479223080879212, 1.1103563445124958, 0.8369755380999813]",2.6210807537232954,0.6489083728522178,"[1.85651061 1.85651061 1.85651061 1.85651061 1.85651061 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.856510612509182,0.8620742360644783,5,8,24,4.363303899765015,1,963.0,0.0,0.0,369,gnm,16,8,24,6.0,0.8357,0.25,-0.1831,0.8663589056821479
known,static_conjecture,watts_370,17.771431765980562,"[1.696687880399679, 2.999584324950848, 1.3391584055032797, 3.1382775851981437, 1.1785870363719022, 0.13258332953206753, 3.1405017364216175, 1.9220111799228736, 3.136196358479908, 1.4960971456544114]",1.696687880399679,0.1325833295320675,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,14,28,5.865976095199585,1,910.0,0.0,0.0,370,watts,22,14,28,4.0,0.267,0.3571,0.0314,0.8077923529991164
