graph_source,init_strategy,graphname,optimal_expectation,optimal_parameters,optimal_gamma,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n_restarts,mean_n_obj_calls,gamma_std_across_restarts,beta_std_across_restarts,graph_id,model
known,static_conjecture,gnm_853,70.24011218373897,"[2.4464981921842543, 3.141215705206295, 3.140892332278596, 2.6240106703384587, 2.6458677759839677, 1.3067902150452775, 2.3670077357880936, 1.0357983535198763, 1.5918159158233596, 0.42891681013904315]",2.4464981921842543,1.3067902150452775,"[2.4247162  2.4247162  2.4247162  2.4247162  2.4247162  0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.4247162033683294,0.8620742360644783,5,20,135,18.742245197296143,1,561.0,0.0,0.0,853,gnm
known,static_conjecture,gnm_854,15.46924380721292,"[1.9914063180650707, 1.3838066425773596, 2.600209261214675, 0.6963061633767326, 3.0596793473741615, 1.5707473084703998, 3.047134641037066, 1.7120144576317116, 2.108613998324137, 0.8244468377247391]",1.9914063180650707,1.5707473084703998,"[2.02836113 2.02836113 2.02836113 2.02836113 2.02836113 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.0283611256539062,0.8620742360644783,5,11,23,5.292835712432861,1,1454.0,0.0,0.0,854,gnm
known,static_conjecture,watts_855,6.403571200591607,"[1.2150712642682893, 2.956521941852894, 2.4805957070911635, 2.0873415167447202, 1.6376119105650155, 1.471803764549151, 1.7304040566272745, 1.1875354589417313, 1.745528005778435, 1.3645990396047047]",1.2150712642682893,1.471803764549151,"[1.46995192 1.46995192 1.46995192 1.46995192 1.46995192 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.4699519230769231,0.8620742360644783,5,8,8,3.702366828918457,1,1514.0,0.0,0.0,855,watts
known,static_conjecture,barabasi_856,16.22183214362021,"[2.9794398916510363, 2.7694722672078678, 1.6636173650748456, 1.8664576909635076, 1.560202819410074, 0.4890725427887462, 2.6716528445341767, 2.3189063279218853, 2.456728655837983, 0.9475704944471726]",2.9794398916510363,0.4890725427887462,"[1.64500225 1.64500225 1.64500225 1.64500225 1.64500225 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.6450022492127756,0.8620742360644783,5,13,22,4.899584054946899,1,1153.0,0.0,0.0,856,barabasi
known,static_conjecture,watts_857,9.486955102531283,"[2.8464166302622504, 1.60460262639167, 1.628417846487063, 1.3994415066468258, 1.2584442489602554, 1.2180325151871438, 1.6698129554102432, 0.8449645257625309, 1.4635657350519693, 0.21876733683521477]",2.8464166302622504,1.2180325151871438,"[1.48238815 1.48238815 1.48238815 1.48238815 1.48238815 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.482388147566719,0.8620742360644783,5,7,14,2.6165268421173096,1,1057.0,0.0,0.0,857,watts
known,static_conjecture,watts_858,9.683984079990417,"[1.794071653663118, 1.0433588273105885, 1.6810282310897986, 2.513709734791261, 1.508733058431692, 0.1952176964381892, 2.115162756760781, 1.8525403384768966, 1.7483290397280093, 0.3189012122074929]",1.794071653663118,0.1952176964381892,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,12,12,3.0849573612213135,1,1107.0,0.0,0.0,858,watts
known,static_conjecture,barabasi_859,12.212107896361882,"[1.1889834280389397, 1.6137188320173812, 1.6500008176480274, 2.669470769473021, 1.171262089277025, 0.3077762812339242, 2.0200081945372963, 1.2900680059424894, 1.313184277063552, 0.21703069777680808]",1.1889834280389397,0.3077762812339242,"[1.55822222 1.55822222 1.55822222 1.55822222 1.55822222 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5582222222222222,0.8620742360644783,5,15,14,2.7078850269317627,1,793.0,0.0,0.0,859,barabasi
known,static_conjecture,gnm_860,74.66070214573782,"[2.354478326587822, 2.473789026568484, 2.64381927121637, 2.4916323230943442, 2.1400610419189112, 0.7829887895787195, 1.9731803338346268, 1.5852266429637245, 1.5072011319921714, 1.5515008238309709]",2.354478326587822,0.7829887895787195,"[2.49161893 2.49161893 2.49161893 2.49161893 2.49161893 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.4916189273597764,0.8620742360644783,5,20,148,22.4156014919281,1,628.0,0.0,0.0,860,gnm
known,static_conjecture,barabasi_861,8.369569285651323,"[0.1784104961782889, 1.5509879627216219, 1.4243038149357123, 2.804867207117487, 0.8622914111114979, 1.8375447514401828, 2.8744355039966756, 2.129446184486831, 1.7891888481818046, 1.3645009990298957]",0.1784104961782889,1.8375447514401828,"[1.56382002 1.56382002 1.56382002 1.56382002 1.56382002 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.563820018365473,0.8620742360644783,5,11,10,2.643897294998169,1,1476.0,0.0,0.0,861,barabasi
known,static_conjecture,barabasi_862,4.791207089983118,"[1.7566021160855008, 3.1356118454965323, 2.795127986503, 2.52926827530505, 1.560146138337901, 3.028316985955007, 1.177732887241003, 0.27789609598699605, 1.1480724789753778, 0.41360866892422804]",1.7566021160855008,3.028316985955007,"[2.18690907 2.18690907 2.18690907 2.18690907 2.18690907 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.1869090704617022,0.8620742360644783,5,6,5,1.6880333423614502,1,1792.0,0.0,0.0,862,barabasi
known,static_conjecture,gnm_863,21.169611743961013,"[2.285519993510616, 2.1437288143276296, 2.165890835257229, 2.2155413250519973, 1.8287284761104599, 0.9009022827989237, 2.500658450744342, 1.2823476697656042, 1.422824561309708, 0.8974424636092679]",2.285519993510616,0.9009022827989237,"[2.1422249  2.1422249  2.1422249  2.1422249  2.1422249  0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.1422248982234677,0.8620742360644783,5,10,41,5.065619230270386,1,821.0,0.0,0.0,863,gnm
known,static_conjecture,barabasi_864,13.704496490477739,"[1.7394141833999095, 1.9635792219470276, -0.7987919198364088, 3.1354026575757654, 1.1956211481749002, 1.3641721366732704, 3.0347421820283134, 3.051187554435921, 1.9489991807236047, 1.7812818065346634]",1.7394141833999095,1.3641721366732704,"[1.54390102 1.54390102 1.54390102 1.54390102 1.54390102 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5439010223972631,0.8620742360644783,5,12,20,4.259985446929932,1,1242.0,0.0,0.0,864,barabasi
known,static_conjecture,barabasi_865,8.564988386919024,"[1.4930609974534383, 0.9797461258572038, 0.3729822599615328, 2.729602779689557, 1.2719501746102093, 1.2172381686954088, 3.1214356710507873, 1.8369643846480708, 1.798198700171979, 1.3456510314020311]",1.4930609974534383,1.2172381686954088,"[1.55165289 1.55165289 1.55165289 1.55165289 1.55165289 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5516528925619835,0.8620742360644783,5,11,10,2.662644386291504,1,1200.0,0.0,0.0,865,barabasi
known,static_conjecture,watts_866,6.000010775487291,"[1.8735349332340998, -0.37638028619859604, 3.0638891818133223, 2.255717224148614, 1.2744645759263484, 0.3412989597188763, 2.6696545974062404, 0.9963102149391232, 2.168600124724791, 0.7481214923792594]",1.8735349332340998,0.3412989597188763,"[1.48238815 1.48238815 1.48238815 1.48238815 1.48238815 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.482388147566719,0.8620742360644783,5,7,7,1.8649351596832275,1,1157.0,0.0,0.0,866,watts
known,static_conjecture,watts_867,24.342126522098848,"[2.9853982833736037, 2.75887408368043, 1.649448368916575, 2.1935973213718225, 1.5723577257613188, 0.4992341550278032, 2.6623353880618486, 0.7781775616595717, 2.369149887010642, 0.7845139903814884]",2.9853982833736037,0.4992341550278032,"[1.66123357 1.66123357 1.66123357 1.66123357 1.66123357 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.6612335712113797,0.8620742360644783,5,17,34,6.07032036781311,1,836.0,0.0,0.0,867,watts
known,static_conjecture,barabasi_868,15.816524565153193,"[2.915843215351311, 2.7236901876541717, 2.707436514659875, 2.075616945758644, 3.0739778146893797, 1.9789219119491843, 1.8166470600488331, 1.7880574447768902, 1.8488501237933694, 1.2425106269305348]",2.915843215351311,1.9789219119491843,"[2.16563558 2.16563558 2.16563558 2.16563558 2.16563558 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.1656355801785163,0.8620742360644783,5,19,18,7.334089517593384,1,1977.0,0.0,0.0,868,barabasi
known,static_conjecture,regular_869,9.847033345029558,"[2.8760223961319267, 1.6663527239425797, 2.57631911829489, 1.769054178468798, 1.4641738255030035, 1.240790697137066, 2.4664282743441834, 1.165951566563809, 1.614961948870994, 0.6297701185088662]",2.8760223961319267,1.240790697137066,"[1.56614833 1.56614833 1.56614833 1.56614833 1.56614833 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5661483253588515,0.8620742360644783,5,7,14,2.092824697494507,1,1125.0,0.0,0.0,869,regular
known,static_conjecture,regular_870,11.438626724372634,"[2.1024068850298483, 2.448531492759228, 1.8041203340711556, 1.5627420938812921, 1.7060568687512832, 1.2694203441405105, 2.408858295158473, 0.6244930264812942, 2.04099155877497, 1.3594375742939975]",2.1024068850298483,1.2694203441405105,"[1.64880013 1.64880013 1.64880013 1.64880013 1.64880013 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.648800131492439,0.8620742360644783,5,13,13,2.283108711242676,1,999.0,0.0,0.0,870,regular
known,static_conjecture,regular_871,9.64479131817643,"[2.9841455060174087, 1.0335497783201957, 2.4779953313366443, 2.026171629834482, 1.9117769580970223, 0.3357246110425575, 2.5765641323901027, 1.6307609926238622, 1.6369232574117871, 0.7689466386340056]",2.9841455060174087,0.3357246110425575,"[1.56614833 1.56614833 1.56614833 1.56614833 1.56614833 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5661483253588515,0.8620742360644783,5,7,14,5.064183950424194,1,2210.0,0.0,0.0,871,regular
known,static_conjecture,barabasi_872,13.850362038439139,"[3.1415709002999694, 2.910414950304962, 0.4865772316687854, 2.256986778235018, 1.5607753526515478, 1.3503174006324707, 3.1409319114704366, 2.7879380623205976, 1.8219823566690796, 1.307416519397455]",3.1415709002999694,1.3503174006324707,"[1.93263867 1.93263867 1.93263867 1.93263867 1.93263867 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.9326386704414387,0.8620742360644783,5,17,16,3.3460659980773926,1,899.0,0.0,0.0,872,barabasi
known,static_conjecture,gnm_873,36.33123150960533,"[2.9108778974134064, 2.595893599400984, 2.68440895123092, 2.395384753815536, 2.4669253618643703, 0.9809289064713917, 1.5874816009596218, 1.4311178718848157, 1.423251955629627, 0.7175348100679844]",2.9108778974134064,0.9809289064713917,"[2.39910717 2.39910717 2.39910717 2.39910717 2.39910717 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.399107172598544,0.8620742360644783,5,13,73,11.378458738327026,1,953.0,0.0,0.0,873,gnm
known,static_conjecture,watts_874,8.18563351647349,"[1.7695008190279942, 1.754435967034007, 1.5784738289161786, 2.1436796431504668, 1.6851562898230303, 1.2579396932426294, 2.7240491233138453, 1.7993204179495548, 1.378033164976174, 0.13627439794704094]",1.7695008190279942,1.2579396932426294,"[1.47298077 1.47298077 1.47298077 1.47298077 1.47298077 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.4729807692307693,0.8620742360644783,5,10,10,3.0080606937408447,1,1405.0,0.0,0.0,874,watts
known,static_conjecture,regular_875,23.749272605381005,"[3.141592653589793, 1.3482448467657333, 3.0536774811360816, 1.4719900388969447, 1.78429358837665, 1.2311518163819546, 2.107183773317166, 1.6569787629881985, 1.817764325698803, 1.2476184016714074]",3.141592653589793,1.2311518163819546,"[3.14159265 3.14159265 3.14159265 3.14159265 3.14159265 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",3.141592653589793,0.8620742360644783,5,17,34,6.463727951049805,1,965.0,0.0,0.0,875,regular
known,static_conjecture,regular_876,6.000004341461167,"[3.140956487668653, 0.8799398350249836, 3.0901151030132947, 2.975007779678708, 2.106190031694877, 0.9960002156228882, 2.7253043248289304, 1.4032856488329577, 1.8344380772119133, 0.6932372109025932]",3.140956487668653,0.9960002156228882,"[1.56614833 1.56614833 1.56614833 1.56614833 1.56614833 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5661483253588515,0.8620742360644783,5,7,7,0.8231980800628662,1,620.0,0.0,0.0,876,regular
known,static_conjecture,barabasi_877,9.48315668276489,"[0.23392488839544348, 0.8661497547959502, 1.8150525390529855, 2.9813878319458813, 1.0497095274133867, 1.2299361679508451, 2.995512623759089, 3.1415736201251825, 1.7325481078607425, 1.4012946983180896]",0.23392488839544348,1.2299361679508451,"[1.55034722 1.55034722 1.55034722 1.55034722 1.55034722 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5503472222222223,0.8620742360644783,5,12,11,2.584800958633423,1,1066.0,0.0,0.0,877,barabasi
known,static_conjecture,regular_878,5.99999431501483,"[1.9285240816440419, 2.4170960282475518, 1.441439792982378, 2.8239776602019844, 2.377380917010245, 1.17282744614786, 2.5023943379546076, 1.4354514486542282, 1.7643286591764213, 0.877589298719346]",1.9285240816440419,1.17282744614786,"[1.70442584 1.70442584 1.70442584 1.70442584 1.70442584 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.704425837320574,0.8620742360644783,5,6,6,0.6825211048126221,1,462.0,0.0,0.0,878,regular
known,static_conjecture,regular_879,27.282535514307135,"[2.8595254743843124, 1.7140953891833286, 2.657938868991484, 3.141592653589793, 2.0929572446794094, 1.1631947457493443, 2.6494468640641595, 1.2442789388038076, 2.11588353615208, 1.39660665783965]",2.8595254743843124,1.1631947457493443,"[3.14159265 3.14159265 3.14159265 3.14159265 3.14159265 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",3.141592653589793,0.8620742360644783,5,18,36,19.495715379714966,1,2594.0,0.0,0.0,879,regular
known,static_conjecture,barabasi_880,28.306060720332482,"[2.9957095128715907, 2.9003475637531957, 1.7487423319320652, 1.772953338253998, 2.4190153711937334, 0.47587438273329996, 1.8381491727895027, 1.5679457640671572, 1.4955456435641223, 0.15265831612261305]",2.9957095128715907,0.47587438273329996,"[1.77287494 1.77287494 1.77287494 1.77287494 1.77287494 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.772874943203663,0.8620742360644783,5,17,42,8.197220087051392,1,1054.0,0.0,0.0,880,barabasi
known,static_conjecture,barabasi_881,4.97298954649159,"[3.0419351193232336, 2.315564262336488, 2.7502043825750624, 2.2688747002828658, 2.4492522481431465, 0.36313595520800845, 1.9407491529252936, 1.7101335256815315, 1.3049443015632507, -0.01897240278288828]",3.0419351193232336,0.36313595520800845,"[2.19780229 2.19780229 2.19780229 2.19780229 2.19780229 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.197802286579731,0.8620742360644783,5,6,5,2.95930552482605,1,1391.0,0.0,0.0,881,barabasi
known,static_conjecture,barabasi_882,6.905092477896982,"[2.7896813776253957, 2.1234949281374584, 2.5054179339002607, 2.5370078380301795, 1.6307360152294317, 0.3769729912935963, 3.140518627095556, 1.448327089127399, 1.4035223875998417, 0.20296676845198203]",2.7896813776253957,0.3769729912935963,"[2.24017012 2.24017012 2.24017012 2.24017012 2.24017012 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.2401701165955554,0.8620742360644783,5,9,8,2.044074535369873,1,1060.0,0.0,0.0,882,barabasi
known,static_conjecture,gnm_883,7.74643380235284,"[2.9849548890462385, 2.734456204105347, 2.617225742496558, 3.141567782429977, 1.5960044294668738, 1.9625095135679775, 1.789154508612397, 2.1688068811720695, 1.125899610776315, 1.560437284658709]",2.9849548890462385,1.9625095135679775,"[1.85651061 1.85651061 1.85651061 1.85651061 1.85651061 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.8565106125091821,0.8620742360644783,5,6,12,3.888460636138916,1,1802.0,0.0,0.0,883,gnm
known,static_conjecture,watts_884,19.09544415541068,"[1.3198871524996774, 3.140953926814174, 1.6274755547469932, 3.141557272624274, 1.5642973352398721, 0.9707808006527555, 2.7856947358098676, 2.623647171004627, 2.4413306559994603, 0.9337899731131709]",1.3198871524996774,0.9707808006527555,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,15,30,4.955249786376953,1,801.0,0.0,0.0,884,watts
known,static_conjecture,barabasi_885,35.01266760472435,"[2.965462686729202, 3.025303189152119, 1.604067556075515, 1.6720648577639392, 2.7195558882806283, 0.5125231250565782, 1.9567178180480385, 1.5773807093336676, 1.2983488948522028, 0.17896548973523954]",2.965462686729202,0.5125231250565782,"[1.85189394 1.85189394 1.85189394 1.85189394 1.85189394 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.8518939393939384,0.8620742360644783,5,20,51,17.176470279693604,1,1347.0,0.0,0.0,885,barabasi
known,static_conjecture,regular_886,6.892687782747089,"[1.7944812679979505, 2.0429063470798, 2.085613209602231, 1.5703163076087294, 1.6084174730615934, 0.49900355786256295, 2.8237383277201817, 1.2246726609353575, 1.8051720156009279, 0.7298268686645542]",1.7944812679979505,0.49900355786256295,"[1.75020243 1.75020243 1.75020243 1.75020243 1.75020243 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.7502024291497977,0.8620742360644783,5,6,9,1.377577781677246,1,937.0,0.0,0.0,886,regular
known,static_conjecture,regular_887,12.697213761225255,"[2.1110768092087486, 2.950220065809187, 1.1209140757451483, 2.536861681248007, 2.451526821487621, 0.7727634244410085, 2.0865526513057446, 2.1104167715366327, 1.729939120091485, 0.9133898489002859]",2.1110768092087486,0.7727634244410085,"[1.74450113 1.74450113 1.74450113 1.74450113 1.74450113 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.744501133786848,0.8620742360644783,5,14,14,4.645556688308716,1,1596.0,0.0,0.0,887,regular
known,static_conjecture,watts_888,26.26264059106789,"[2.801015665279391, 1.9536539568755145, 1.3958328819946952, 1.8105387343757864, 1.2412117832155949, 1.3318481199761378, 1.5915770393856543, 1.8555384598788045, 1.48855646495259, 0.39072932805739813]",2.801015665279391,1.3318481199761378,"[1.57079633 1.57079633 1.57079633 1.57079633 1.57079633 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5707963267948966,0.8620742360644783,5,19,38,11.015352487564087,1,1378.0,0.0,0.0,888,watts
known,static_conjecture,watts_889,8.398766239991906,"[1.3640799652107622, 1.320063041264046, 1.8652390950306272, 2.2796875715882994, 1.557513849466211, 1.0187977543410351, 1.9523601726304067, 1.83377198601967, 1.451490268888168, 0.1251891697761418]",1.3640799652107622,1.0187977543410351,"[1.46995192 1.46995192 1.46995192 1.46995192 1.46995192 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.4699519230769231,0.8620742360644783,5,10,10,2.265782117843628,1,1266.0,0.0,0.0,889,watts
known,static_conjecture,gnm_890,49.55976228367664,"[3.0165405510316345, 2.587472580999045, 2.045663873983441, 2.279829181649828, 2.2878229747852568, 1.9970767445445365, 1.5797240781216333, -0.032023880264229816, 1.572233882889747, 0.29514852157742355]",3.0165405510316345,1.9970767445445365,"[2.2512526  2.2512526  2.2512526  2.2512526  2.2512526  0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.251252598173902,0.8620742360644783,5,20,79,16.01575756072998,1,856.0,0.0,0.0,890,gnm
known,static_conjecture,watts_891,8.500819433950516,"[1.4705642207386234, 2.221176572424479, 1.2626097587068754, 3.081542993451578, 1.6672153692485285, 1.49150198715774, 1.9088032662617977, 1.2160425239316157, 1.928021844886033, 0.874231346550548]",1.4705642207386234,1.49150198715774,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,11,11,2.7079412937164307,1,1358.0,0.0,0.0,891,watts
known,static_conjecture,watts_892,10.553607995867923,"[1.5538307163489935, 1.2734622979551973, 1.7478200580917809, 2.811922091094421, 1.1761119866221479, 1.138678088820701, 2.085448309188461, 1.6479338881857934, 1.5680470352347506, 0.27409194138753484]",1.5538307163489935,1.138678088820701,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,13,13,2.159893751144409,1,753.0,0.0,0.0,892,watts
known,static_conjecture,gnm_893,17.595902234228312,"[2.9919826076092657, 2.856705986032454, 2.1353920184633712, 2.3728199123713076, 1.8387442082410095, 0.40816367721893987, 2.1258398740922346, -0.0013145464884823429, 1.48898432151581, 1.2645886719726138]",2.9919826076092657,0.40816367721893987,"[2.00327877 2.00327877 2.00327877 2.00327877 2.00327877 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.0032787727386157,0.8620742360644783,5,11,27,8.882569074630737,1,1875.0,0.0,0.0,893,gnm
known,static_conjecture,barabasi_894,6.36299774080635,"[2.0926932970678305, 2.8626876781357833, 2.0175911038914656, 2.901324348094382, 3.010789790372921, 0.17243221585624155, 3.0771354216721365, 1.6241596004315466, 1.9811404687269563, 0.735286702803627]",2.0926932970678305,0.17243221585624155,"[2.33235845 2.33235845 2.33235845 2.33235845 2.33235845 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.332358447270728,0.8620742360644783,5,9,8,2.9186935424804688,1,1015.0,0.0,0.0,894,barabasi
known,static_conjecture,barabasi_895,16.280733695097833,"[1.322567117213554, 3.107639743022418, 1.6397687164874484, 2.76895090053619, 2.1424618325790563, 0.9374864614643368, 2.219981042670107, 2.0118778902305063, 1.821635123146433, 1.575155971603997]",1.322567117213554,0.9374864614643368,"[1.551656   1.551656   1.551656   1.551656   1.551656   0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5516559995028896,0.8620742360644783,5,14,24,5.631611585617065,1,1069.0,0.0,0.0,895,barabasi
known,static_conjecture,barabasi_896,9.47020857892005,"[1.5061257405927833, 1.872291082472571, 2.166542804213372, 1.8650974294507094, -0.30752551515324966, 0.7928203821916563, 2.754136733848087, 1.7148605163195259, 1.470436391244349, 1.3915024358807957]",1.5061257405927833,0.7928203821916563,"[1.55034722 1.55034722 1.55034722 1.55034722 1.55034722 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5503472222222223,0.8620742360644783,5,12,11,3.7827115058898926,1,929.0,0.0,0.0,896,barabasi
known,static_conjecture,watts_897,9.743771456847753,"[1.549983919843025, 1.896450206947295, 2.9751689564218085, 1.9301351853561344, 1.6006615639287278, 1.3003538304026927, 2.8307421322454713, 1.0497069281340115, 2.3566147406616658, 1.1573947845117363]",1.549983919843025,1.3003538304026927,"[1.76771255 1.76771255 1.76771255 1.76771255 1.76771255 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.7677125506072873,0.8620742360644783,5,7,14,4.840955972671509,1,1689.0,0.0,0.0,897,watts
known,static_conjecture,barabasi_898,23.127100654074567,"[1.5698555311215188, 1.790267393718965, 1.6126828465000504, 2.842277862953603, 1.3177173132695001, 0.5760024623988682, 2.9042482246917616, 1.5287351147901846, 1.5976534151563482, 0.25033453402801203]",1.5698555311215188,0.5760024623988682,"[1.55933364 1.55933364 1.55933364 1.55933364 1.55933364 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.559333641120345,0.8620742360644783,5,19,34,6.995334625244141,1,830.0,0.0,0.0,898,barabasi
known,static_conjecture,watts_899,7.92937777318366,"[2.8004854507493127, 2.7987456766354755, 2.7012407137761354, 1.8933477785763784, 1.8005043414093729, 0.8866080648772292, 2.1675903942258374, 0.7347550479765349, 2.244267693110068, 0.43877007682609065]",2.8004854507493127,0.8866080648772292,"[1.76771255 1.76771255 1.76771255 1.76771255 1.76771255 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.7677125506072873,0.8620742360644783,5,7,14,1.5742123126983643,1,717.0,0.0,0.0,899,watts
known,static_conjecture,barabasi_900,7.532143530205161,"[1.6504839464337029, 2.7676981427497984, 2.231021508281207, 1.6990107922693878, 1.9518443384583462, 1.2250050468054785, 3.1413509463202702, 2.692527915601424, 1.6371927419162806, 1.3175859558621161]",1.6504839464337029,1.2250050468054785,"[2.1846071  2.1846071  2.1846071  2.1846071  2.1846071  0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.184607103422893,0.8620742360644783,5,10,9,2.839930295944214,1,1676.0,0.0,0.0,900,barabasi
known,static_conjecture,barabasi_901,26.098334378980436,"[3.0114870258061006, 2.823202606936463, 1.6142256882374593, 1.5955223948679123, 1.5863391200194767, 0.44275799938170735, 2.639380778936908, 1.3867130013677658, 2.3946574531821767, 0.17305751526579757]",3.0114870258061006,0.44275799938170735,"[1.74564591 1.74564591 1.74564591 1.74564591 1.74564591 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.7456459122474746,0.8620742360644783,5,16,39,8.49185562133789,1,1109.0,0.0,0.0,901,barabasi
known,static_conjecture,gnm_902,17.230932329897513,"[2.298047569907515, 2.2835153529978935, 1.554033040482115, 2.8177679183903335, 1.4083292185564031, 1.5807187333168877, 1.4826939705177338, 1.9417815202340667, 1.8097148446374236, 1.5152393513174225]",2.298047569907515,1.5807187333168877,"[2.1422249  2.1422249  2.1422249  2.1422249  2.1422249  0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.1422248982234677,0.8620742360644783,5,10,28,6.173242092132568,1,1490.0,0.0,0.0,902,gnm
known,static_conjecture,barabasi_903,21.54966139697881,"[1.900895445269084, 2.649803146147399, 2.7710499302567513, 3.1415757764484007, 2.3652970938446565, 1.4689790926435795, 2.928158754745115, 2.8072665907599745, 1.9709720923093856, 1.1784820653315813]",1.900895445269084,1.4689790926435795,"[1.69924385 1.69924385 1.69924385 1.69924385 1.69924385 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.6992438543775992,0.8620742360644783,5,18,32,5.784011363983154,1,883.0,0.0,0.0,903,barabasi
known,static_conjecture,gnm_904,33.64648706515867,"[2.018311276782147, 2.1724006047964073, 2.9358339388713928, 2.201060038144547, 2.1523430632726086, 1.035144704757085, 2.6332412908355085, 2.4420863161817845, 2.2309238376883425, 0.7336746363449125]",2.018311276782147,1.035144704757085,"[2.15448671 2.15448671 2.15448671 2.15448671 2.15448671 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.154486714987691,0.8620742360644783,5,15,67,6.145554304122925,1,551.0,0.0,0.0,904,gnm
known,static_conjecture,watts_905,5.630758786131764,"[2.154542447032278, 3.058298078565921, 0.702444979667836, 2.799257680316014, 1.5747504242822343, 0.6430701702042771, 2.195946619046293, 1.7849614637831384, 1.9770984114739414, -0.2500980712610689]",2.154542447032278,0.6430701702042771,"[1.48238815 1.48238815 1.48238815 1.48238815 1.48238815 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.482388147566719,0.8620742360644783,5,7,7,3.9537744522094727,1,2265.0,0.0,0.0,905,watts
