graphname,optimal_expectation,optimal_parameters,optimal_gamma,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n_restarts,mean_n_obj_calls,gamma_std_across_restarts,beta_std_across_restarts,graph_id,model,n,m,deg_mean,deg_std,clust_mean,assortativity,mis,exact_maxcut,approx_ratio
watts_544,11.080820834345673,"[1.8531746480944724, 2.6377254116532116]",1.8531746480944724,2.637725411653212,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,20,0.140803575515747,1,49.0,0.0,0.0,544,watts,10,20,4.0,0.6325,0.5133,-0.1538,0.3,14,0.7914872024532623
watts_545,8.71732141860649,"[1.9102162870393946, 2.771062449628417]",1.9102162870393944,2.771062449628417,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,13,0.1746950149536132,1,50.0,0.0,0.0,545,watts,13,13,2.0,0.6794,0.1667,-0.3241,0.4615,12,0.7264434515505408
watts_546,8.720503673917847,"[1.2608046780680513, 2.3094358769144527]",1.2608046780680513,2.3094358769144527,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,16,0.1015026569366455,1,43.0,0.0,0.0,546,watts,8,16,4.0,1.0,0.5583,-0.2222,0.375,12,0.7267086394931539
regular_547,12.151597830740664,"[1.2746656469230242, 2.7713989784478423]",1.2746656469230242,2.7713989784478423,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,18,0.1034040451049804,1,51.0,0.0,0.0,547,regular,12,18,3.0,0.0,0.1667,0.0,0.3333,16,0.7594748644212915
barabasi_548,5.960928302635693,"[0.41126255366983483, 2.749218445882981]",0.4112625536698348,2.749218445882981,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,9,8,0.0753009319305419,1,66.0,0.0,0.0,548,barabasi,9,8,1.7778,0.9162,0.0,-0.4737,0.4444,8,0.7451160378294617
gnm_549,26.663002894053715,"[1.7670190480711052, 2.654058205806304]",1.7670190480711052,2.654058205806304,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,51,0.444800853729248,1,92.0,0.0,0.0,549,gnm,14,51,7.2857,1.5779,0.5372,-0.0458,0.2857,35,0.761800082687249
gnm_550,9.704099746337306,"[1.803990094688039, 2.7686431603867385]",1.803990094688039,2.7686431603867385,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,17,0.1343026161193847,1,48.0,0.0,0.0,550,gnm,8,17,4.25,1.299,0.5542,-0.3262,0.5,13,0.7464692112567158
barabasi_551,5.240392143416557,"[0.40969503133355656, 2.7492544667674186]",0.4096950313335565,2.7492544667674186,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,7,0.0702676773071289,1,52.0,0.0,0.0,551,barabasi,8,7,1.75,0.8292,0.0,-0.2353,0.5,7,0.7486274490595081
barabasi_552,27.40457312202271,"[0.22020302523089927, 2.795339081163497]",0.2202030252308992,2.795339081163497,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,45,0.2434463500976562,1,60.0,0.0,0.0,552,barabasi,18,45,5.0,2.4267,0.2972,-0.3361,0.3889,37,0.7406641384330462
watts_553,8.412514677467698,"[0.22313740563143725, 2.8500772865382626]",0.2231374056314372,2.850077286538262,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,14,0.0796444416046142,1,58.0,0.0,0.0,553,watts,7,14,4.0,1.3093,0.8095,-0.4933,0.4286,10,0.8412514677467697
barabasi_554,9.985211863232449,"[0.5148177971220381, 2.7492923622168144]",0.5148177971220381,2.7492923622168144,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,14,0.095949649810791,1,51.0,0.0,0.0,554,barabasi,15,14,1.8667,1.9956,0.0,-0.5029,0.6,14,0.7132294188023177
barabasi_555,7.794607591208091,"[0.40574240307184595, 2.7494953160469673]",0.4057424030718459,2.7494953160469677,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,11,0.0865159034729003,1,51.0,0.0,0.0,555,barabasi,12,11,1.8333,1.5723,0.0,-0.5867,0.5,11,0.7086006901098265
barabasi_556,15.563758916529045,"[0.2683808646773996, 2.780665518815405]",0.2683808646773996,2.780665518815405,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,24,0.1211757659912109,1,60.0,0.0,0.0,556,barabasi,14,24,3.4286,1.178,0.2905,-0.2447,0.2857,19,0.8191452061331076
watts_557,11.064997668997703,"[1.859733384698336, 2.6387790148739505]",1.859733384698336,2.6387790148739505,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,20,0.0939328670501709,1,49.0,0.0,0.0,557,watts,10,20,4.0,0.6325,0.44,-0.0256,0.3,15,0.7376665112665136
regular_558,25.805279602391572,"[1.8243773895789381, 2.7767639360441043]",1.824377389578938,2.7767639360441043,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,40,0.378803014755249,1,66.0,0.0,0.0,558,regular,20,40,4.0,0.0,0.175,0.0,0.35,32,0.8064149875747366
barabasi_559,4.401341215299908,"[0.41297234527781834, 2.7490445628305125]",0.4129723452778183,2.7490445628305125,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,6,0.0432608127593994,1,50.0,0.0,0.0,559,barabasi,7,6,1.7143,1.1606,0.0,-0.7143,0.7143,6,0.7335568692166513
regular_560,7.300196446012706,"[1.798789638291908, 2.8426257280119245]",1.798789638291908,2.8426257280119245,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,12,0.0628252029418945,1,51.0,0.0,0.0,560,regular,6,12,4.0,0.0,0.6667,0.0,0.3333,8,0.9125245557515882
watts_561,11.423865357293908,"[0.36662437059036457, 2.7646052723759684]",0.3666243705903645,2.7646052723759684,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,16,16,0.1207470893859863,1,81.0,0.0,0.0,561,watts,16,16,2.0,0.9354,0.1354,-0.1808,0.5,15,0.7615910238195939
barabasi_562,23.930942792750983,"[0.22840431388104127, 2.796073243081362]",0.2284043138810412,2.796073243081362,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,16,39,0.1899728775024414,1,67.0,0.0,0.0,562,barabasi,16,39,4.875,1.9645,0.3328,-0.1648,0.3125,31,0.7719658965403543
gnm_563,29.693425331080142,"[0.22700814793746948, 2.7861606892996176]",0.2270081479374694,2.7861606892996176,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,48,0.3595683574676513,1,59.0,0.0,0.0,563,gnm,20,48,4.8,1.9391,0.2165,-0.1357,0.4,37,0.802525008948112
barabasi_564,6.514440633112258,"[0.44836887341949616, 2.7490392535310444]",0.4483688734194961,2.7490392535310444,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,9,0.0716867446899414,1,58.0,0.0,0.0,564,barabasi,10,9,1.8,1.4697,0.0,-0.5952,0.7,9,0.7238267370124731
watts_565,5.66901041603478,"[0.36545479361014743, 2.778883489508977]",0.3654547936101474,2.778883489508977,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,8,0.0690541267395019,1,76.0,0.0,0.0,565,watts,8,8,2.0,0.7071,0.2083,-0.1429,0.5,7,0.8098586308621114
watts_566,7.000003845430911,"[-2.528184072253552, 3.141592653589793]",-2.528184072253552,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,14,0.0073323249816894,1,8.0,0.0,0.0,566,watts,7,14,4.0,1.069,0.6048,-0.2651,0.4286,10,0.7000003845430911
gnm_567,77.44116282753424,"[1.460598804737602, 2.8173990560340987]",1.460598804737602,2.8173990560340987,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,149,0.4348735809326172,1,43.0,0.0,0.0,567,gnm,18,149,16.5556,0.5984,0.9736,-0.1098,0.1111,81,0.9560637386115338
barabasi_568,27.48639185939072,"[0.22201854728791925, 2.7963903795586447]",0.2220185472879192,2.7963903795586447,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,45,0.678626298904419,1,165.0,0.0,0.0,568,barabasi,18,45,5.0,2.1344,0.3319,-0.1333,0.2778,35,0.7853254816968778
regular_569,8.667130976071348,"[1.8065186608510504, 2.8234109919153263]",1.8065186608510504,2.8234109919153263,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,14,0.0483248233795166,1,43.0,0.0,0.0,569,regular,7,14,4.0,0.0,0.5,0.0,0.2857,10,0.8667130976071349
barabasi_570,15.43104028754918,"[0.26133326832801584, 2.7815477333748317]",0.2613332683280158,2.781547733374832,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,24,0.1275391578674316,1,66.0,0.0,0.0,570,barabasi,14,24,3.4286,1.6351,0.3912,-0.356,0.3571,19,0.8121600151341674
gnm_571,86.29601643439516,"[1.677238981697076, 2.8283677072261195]",1.677238981697076,2.8283677072261195,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,19,166,1.516380786895752,1,109.0,0.0,0.0,571,gnm,19,166,17.4737,0.6781,0.9708,-0.1156,0.1053,90,0.9588446270488351
regular_572,16.153900780605223,"[1.2757716681548135, 2.775204739567491]",1.2757716681548137,2.775204739567491,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,16,24,0.1257152557373047,1,61.0,0.0,0.0,572,regular,16,24,3.0,0.0,0.1875,0.0,0.375,20,0.8076950390302612
regular_573,12.302719694777018,"[1.2688203072230029, 2.761055799058048]",1.2688203072230029,2.761055799058048,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,18,0.0889277458190918,1,58.0,0.0,0.0,573,regular,12,18,3.0,0.0,0.0833,0.0,0.4167,16,0.7689199809235636
gnm_574,16.228943733523266,"[0.2134212411553703, 2.827082612308899]",0.2134212411553703,2.827082612308899,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,11,27,0.1177170276641845,1,56.0,0.0,0.0,574,gnm,11,27,4.9091,1.4431,0.5359,-0.3556,0.3636,20,0.8114471866761633
watts_575,4.907433580548968,"[0.36225041461616625, 2.778002002688147]",0.3622504146161662,2.778002002688147,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,7,0.0448911190032959,1,51.0,0.0,0.0,575,watts,7,7,2.0,0.9258,0.1429,-0.0606,0.5714,6,0.8179055967581613
gnm_576,32.8126536384118,"[1.4232734377146472, 2.780151672590878]",1.4232734377146472,2.780151672590878,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,62,0.1588037014007568,1,51.0,0.0,0.0,576,gnm,12,62,10.3333,0.7454,0.9405,-0.1923,0.1667,36,0.9114626010669945
gnm_577,11.825453761458384,"[0.34638155249019065, 2.759832825696299]",0.3463815524901906,2.759832825696299,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,17,0.1106374263763427,1,68.0,0.0,0.0,577,gnm,15,17,2.2667,1.2893,0.0556,-0.1818,0.4667,16,0.739090860091149
watts_578,13.461926531543623,"[1.2077458380477881, 2.055444372257358]",1.207745838047788,2.055444372257358,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,26,0.1137061119079589,1,55.0,0.0,0.0,578,watts,13,26,4.0,0.8771,0.2718,0.2518,0.3077,20,0.6730963265771812
watts_579,5.860865282033046,"[1.964901129943319, 2.7393913751210386]",1.964901129943319,2.7393913751210386,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,9,9,0.0597419738769531,1,50.0,0.0,0.0,579,watts,9,9,2.0,0.4714,0.2593,-0.0588,0.4444,8,0.7326081602541308
barabasi_580,13.712162730044463,"[1.1128126404225538, 1.9813318741571877]",1.1128126404225538,1.981331874157188,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,24,0.0948188304901123,1,55.0,0.0,0.0,580,barabasi,14,24,3.4286,1.9898,0.4027,-0.5338,0.5,20,0.6856081365022232
watts_581,15.079865941075404,"[1.8499044410318868, 2.643896930004933]",1.8499044410318868,2.643896930004933,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,28,0.1235241889953613,1,52.0,0.0,0.0,581,watts,14,28,4.0,0.6547,0.3619,-0.2844,0.3571,22,0.6854484518670638
regular_582,18.533054476714927,"[1.2665030032499303, 2.756985560004168]",1.2665030032499305,2.756985560004168,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,27,0.2845776081085205,1,111.0,0.0,0.0,582,regular,18,27,3.0,0.0,0.0556,0.0,0.3889,23,0.8057849772484751
watts_583,18.78536165137414,"[1.9012751302024293, 2.686946086621851]",1.901275130202429,2.686946086621851,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,36,0.1452329158782959,1,49.0,0.0,0.0,583,watts,18,36,4.0,0.8165,0.1944,0.2,0.3333,30,0.6261787217124712
barabasi_584,4.491096407335135,"[0.4135008562769747, 2.749198763380942]",0.4135008562769747,2.749198763380942,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,6,0.0509147644042968,1,54.0,0.0,0.0,584,barabasi,7,6,1.7143,0.8806,0.0,-0.4483,0.5714,6,0.7485160678891892
barabasi_585,12.643311518257493,"[0.2664713442729655, 2.8039532695840705]",0.2664713442729655,2.8039532695840705,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,20,0.1077105998992919,1,76.0,0.0,0.0,585,barabasi,12,20,3.3333,1.6499,0.521,-0.1461,0.3333,15,0.8428874345504995
barabasi_586,12.103078382600428,"[0.3950612962417268, 2.749195389634739]",0.3950612962417268,2.749195389634739,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,17,0.0871369838714599,1,52.0,0.0,0.0,586,barabasi,18,17,1.8889,1.4866,0.0,-0.4937,0.6111,17,0.7119457872117899
watts_587,5.192538831906859,"[0.3859650151631549, 2.749250095053436]",0.3859650151631549,2.749250095053436,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,7,0.0653400421142578,1,67.0,0.0,0.0,587,watts,7,7,2.0,0.5345,0.0,-0.0769,0.5714,7,0.7417912617009799
watts_588,5.999994503305061,"[1.9632009821256866, 2.748932149681167]",1.9632009821256864,2.748932149681167,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,8,0.0532021522521972,1,50.0,0.0,0.0,588,watts,8,8,2.0,0.0,0.0,0.0,0.5,8,0.7499993129131326
gnm_589,60.50040367988004,"[-2.528184072253552, 3.141592653589793]",-2.528184072253552,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,121,0.1307182312011718,1,14.0,0.0,0.0,589,gnm,18,121,13.4444,1.3426,0.7807,-0.1388,0.1667,75,0.8066720490650672
gnm_590,66.22207046391983,"[1.4089290976905269, 2.4250240949534083]",1.4089290976905269,2.4250240949534083,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,19,127,0.6171400547027588,1,53.0,0.0,0.0,590,gnm,19,127,13.3684,2.0828,0.767,-0.1136,0.1579,76,0.8713430324199978
gnm_591,57.00035007893075,"[-2.528184072253552, 3.141592653589793]",-2.528184072253552,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,114,0.1063911914825439,1,14.0,0.0,0.0,591,gnm,17,114,13.4118,1.3745,0.8398,-0.0938,0.1176,68,0.838240442337217
barabasi_592,13.685177482789513,"[1.1392997088705679, 1.970857699900072]",1.139299708870568,1.970857699900072,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,24,0.1053192615509033,1,57.0,0.0,0.0,592,barabasi,14,24,3.4286,2.4411,0.6186,-0.4983,0.4286,18,0.7602876379327507
watts_593,6.767737637099344,"[1.883126375312981, 2.6622802236692062]",1.883126375312981,2.6622802236692062,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,12,0.0750470161437988,1,52.0,0.0,0.0,593,watts,6,12,4.0,1.0,0.9,-0.4545,0.3333,8,0.845967204637418
barabasi_594,4.463127891824115,"[0.42274214377390923, 2.7490476091705185]",0.4227421437739092,2.7490476091705185,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,6,0.06400728225708,1,61.0,0.0,0.0,594,barabasi,7,6,1.7143,1.0302,0.0,-0.7143,0.7143,6,0.7438546486373525
gnm_595,73.37912938327253,"[1.4126265593376885, 2.3476801260620865]",1.4126265593376883,2.3476801260620865,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,144,2.0897433757781982,1,129.0,0.0,0.0,595,gnm,20,144,14.4,1.9849,0.761,-0.0553,0.2,88,0.8338537429917333
gnm_596,15.496454887320397,"[1.7584880809711583, 2.8183850979038096]",1.7584880809711585,2.8183850979038096,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,9,28,0.0971307754516601,1,50.0,0.0,0.0,596,gnm,9,28,6.2222,0.7857,0.7513,-0.2037,0.2222,19,0.8156028888063367
gnm_597,36.59188339384325,"[1.7304910326842518, 2.8091726218522033]",1.7304910326842518,2.8091726218522037,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,68,0.2677843570709228,1,61.0,0.0,0.0,597,gnm,15,68,9.0667,1.6918,0.6615,-0.2089,0.2667,43,0.8509740324149593
barabasi_598,3.7156854182248935,"[0.4361750962271948, 2.74996334537175]",0.4361750962271948,2.74996334537175,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,5,0.0581657886505126,1,48.0,0.0,0.0,598,barabasi,6,5,1.6667,1.1055,0.0,-0.7391,0.6667,5,0.7431370836449787
barabasi_599,18.692066332057287,"[1.1608491577102868, 1.9701826100198707]",1.1608491577102868,1.9701826100198707,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,19,34,0.1996700763702392,1,47.0,0.0,0.0,599,barabasi,19,34,3.5789,2.1353,0.3336,-0.2896,0.4737,27,0.6922987530391588
regular_600,7.300196222029626,"[1.798789638291908, 2.8426257280119245]",1.798789638291908,2.8426257280119245,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,12,0.0723395347595214,1,51.0,0.0,0.0,600,regular,6,12,4.0,0.0,0.6667,0.0,0.3333,8,0.9125245277537033
watts_601,16.00738865588478,"[1.8346392703960324, 2.7532706436368555]",1.8346392703960324,2.7532706436368555,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,30,0.1079859733581543,1,51.0,0.0,0.0,601,watts,15,30,4.0,0.6325,0.2689,-0.1111,0.3333,24,0.6669745273285326
gnm_602,47.607055361602406,"[1.7226812244280523, 2.6883059240640934]",1.7226812244280525,2.6883059240640934,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,91,0.2771940231323242,1,54.0,0.0,0.0,602,gnm,15,91,12.1333,0.8055,0.8522,-0.118,0.1333,55,0.8655828247564074
barabasi_603,9.95529333396713,"[0.3942543955350283, 2.7488386765990667]",0.3942543955350283,2.7488386765990667,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,14,0.0934956073760986,1,55.0,0.0,0.0,603,barabasi,15,14,1.8667,1.4996,0.0,-0.3792,0.5333,14,0.7110923809976522
regular_604,19.767231582682196,"[1.831547686928643, 2.754290408399865]",1.831547686928643,2.754290408399865,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,30,0.1423606872558593,1,52.0,0.0,0.0,604,regular,15,30,4.0,0.0,0.0333,0.0,0.4,26,0.760278137795469
watts_605,14.827706043793714,"[0.3859650151631549, 2.749250095053436]",0.3859650151631549,2.749250095053436,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,20,0.241384744644165,1,67.0,0.0,0.0,605,watts,20,20,2.0,0.5477,0.0,-0.2613,0.55,20,0.7413853021896857
barabasi_606,18.28219560794705,"[1.958579009346396, 2.7546637885697907]",1.958579009346396,2.7546637885697907,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,32,0.1490182876586914,1,48.0,0.0,0.0,606,barabasi,18,32,3.5556,2.4088,0.339,-0.5105,0.5,26,0.7031613695364249
barabasi_607,16.31537086289452,"[1.1281112134927862, 1.9923258753557527]",1.1281112134927862,1.992325875355753,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,30,0.1979546546936035,1,90.0,0.0,0.0,607,barabasi,17,30,3.5294,1.9739,0.2451,-0.2935,0.4706,26,0.6275142639574816
watts_608,11.060443749709409,"[0.23354764269447464, 2.828075989511168]",0.2335476426944746,2.828075989511168,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,9,18,0.090078592300415,1,58.0,0.0,0.0,608,watts,9,18,4.0,0.8165,0.5889,-0.3043,0.3333,13,0.8508033653622622
barabasi_609,5.211776406996705,"[0.41582894398075443, 2.7486449828852306]",0.4158289439807544,2.74864498288523,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,7,0.0708522796630859,1,64.0,0.0,0.0,609,barabasi,8,7,1.75,0.9682,0.0,-0.4848,0.625,7,0.744539486713815
watts_610,5.192538691641857,"[0.3859650151631549, 2.749250095053436]",0.3859650151631549,2.749250095053436,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,7,0.0968537330627441,1,67.0,0.0,0.0,610,watts,7,7,2.0,0.5345,0.0,-0.0769,0.4286,6,0.8654231152736429
gnm_611,13.552403612749654,"[0.29765272519859676, 2.7595140672890874]",0.2976527251985967,2.7595140672890874,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,20,0.0886144638061523,1,61.0,0.0,0.0,611,gnm,14,20,2.8571,1.1867,0.0476,-0.2314,0.4286,19,0.7132844006710344
gnm_612,32.82488739079134,"[0.1959310177576476, 2.808987112701428]",0.1959310177576476,2.808987112701428,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,55,0.2619132995605469,1,59.0,0.0,0.0,612,gnm,18,55,6.1111,1.8526,0.3383,-0.0977,0.2778,41,0.8006070095314961
barabasi_613,7.249995004227458,"[0.7858557874153536, 2.7491213163561046]",0.7858557874153536,2.749121316356105,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,11,10,0.0844340324401855,1,50.0,0.0,0.0,613,barabasi,11,10,1.8182,1.8497,0.0,-0.7722,0.6364,10,0.7249995004227457
gnm_614,36.25422127461015,"[1.720478432691365, 2.624628138463012]",1.720478432691365,2.624628138463012,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,70,0.1286897659301757,1,39.0,0.0,0.0,614,gnm,13,70,10.7692,1.1867,0.9122,-0.2111,0.1538,41,0.8842492993807354
gnm_615,50.80554489831199,"[1.692076759120552, 2.7179414317317483]",1.692076759120552,2.7179414317317483,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,100,0.5909454822540283,1,101.0,0.0,0.0,615,gnm,17,100,11.7647,2.1012,0.7593,-0.1391,0.1765,62,0.8194442725534192
regular_616,8.309395422424132,"[1.2630642737146758, 2.749129100315713]",1.2630642737146758,2.749129100315713,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,12,0.0570955276489257,1,56.0,0.0,0.0,616,regular,8,12,3.0,0.0,0.0,0.0,0.375,10,0.8309395422424132
