graphname,optimal_expectation,optimal_parameters,optimal_gamma,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n_restarts,mean_n_obj_calls,gamma_std_across_restarts,beta_std_across_restarts,graph_id,model
gnm_590,70.72134327591293,"[2.9079974747771353, 1.887700002234636, 1.6260205437434982, 1.4416069928283894, 1.3884949008305896, 1.4823144072677854, 1.4726857508154838, 2.990682026251391, 2.4292663274193447, 1.6612459215136886]",2.9079974747771353,1.4823144072677854,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,19,127,27.779927968978882,1,1145.0,0.0,0.0,590,gnm
gnm_591,57.862178807706925,"[2.973906154307004, 2.3081562863853393, 2.0730087018808234, 1.727880945051116, 0.9099923612875002, 0.8293178225227631, 0.9787585169485511, 3.1392553804614116, 3.134300417489106, 2.2189937840667957]",2.973906154307004,0.8293178225227631,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,17,114,15.04164457321167,1,700.0,0.0,0.0,591,gnm
barabasi_592,15.908613937495861,"[2.686235177462973, 1.9778049466169136, 1.7977893221512806, 1.9440621174910335, 1.0914941334170496, 1.606521140878347, 0.5404115506311, 2.4757927109733515, 1.4458918605153044, 0.30946834669390433]",2.686235177462973,1.606521140878347,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,14,24,6.130731582641602,1,1369.0,0.0,0.0,592,barabasi
watts_593,7.454081551226409,"[2.5131684263825154, 2.3508099097918267, 2.032665137866867, 0.6539927838011748, 1.0095687460507747, 1.7333115183886751, 0.9535529652260849, 2.0499727349247143, 1.9676629110749975, 0.8938007980158047]",2.5131684263825154,1.7333115183886751,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,6,12,1.8116345405578613,1,960.0,0.0,0.0,593,watts
barabasi_594,5.373007860575854,"[2.8761554939475227, 3.136067252654982, 3.137049406437755, 0.8728668873813815, 1.6166912933509305, 1.919832142975229, 0.02198486228846852, 3.136366764601971, 2.889209999998442, 1.8593668690632845]",2.8761554939475227,1.919832142975229,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,6,0.8607704639434814,1,723.0,0.0,0.0,594,barabasi
gnm_595,73.61459399831057,"[2.9856860245199623, 2.6489098163594464, 2.228061056753691, 0.6533983824311134, 1.8224466909196275, 0.9691149830025392, 0.7960053364488504, 3.141311333562552, 3.1413402096331486, 2.361901501047887]",2.9856860245199623,0.9691149830025392,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,20,144,26.628077745437622,1,761.0,0.0,0.0,595,gnm
gnm_596,16.663339170740528,"[1.7897587254475391, 1.5322236255996566, 3.13727380228384, 1.7073498987766094, 1.5123313387486088, 0.4605515940800114, 1.954392277642929, 1.9323505466342266, 2.5059872337150653, 0.5284045986231781]",1.7897587254475391,0.4605515940800114,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,9,28,3.9297525882720947,1,1126.0,0.0,0.0,596,gnm
gnm_597,37.710960203933205,"[2.2617755542578992, 2.5611594196789587, 2.31078313931957, 1.0597088311098042, 0.2932735397808012, 1.5650303347672532, -0.4760322743447585, 3.1395278047663258, 2.831668661332202, 1.3922861464753478]",2.2617755542578992,1.5650303347672532,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,15,68,9.837759971618652,1,837.0,0.0,0.0,597,gnm
barabasi_598,4.7634103700056585,"[2.8986958507931284, 3.141391071569556, 2.692105123773003, 0.8704474418802752, 1.6514682983178939, 1.217029809935154, 2.513596732271527, 1.8490380461866347, 2.9509337179456114, 1.8130134768526394]",2.8986958507931284,1.217029809935154,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,6,5,2.743046522140503,1,2280.0,0.0,0.0,598,barabasi
barabasi_599,23.829051784380773,"[2.974508461945494, 2.821197216381432, 3.141427815149173, 2.5624399727752167, 1.0429671887148846, 2.1282205362039934, 0.3290350002196989, 3.0323021204943728, 3.1414071618428108, 1.3920657627750113]",2.974508461945494,2.1282205362039934,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,19,34,7.753111362457275,1,1082.0,0.0,0.0,599,barabasi
regular_600,7.993201847616888,"[1.6563877062851353, 2.490184443076113, 1.8696935693144856, 1.293580688120243, 1.5777649455820792, 1.4200989919564777, 0.8596508507092734, 2.8489287300441335, 1.844940383580732, 0.6795831356107618]",1.6563877062851353,1.4200989919564777,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,6,12,1.7105302810668945,1,1112.0,0.0,0.0,600,regular
watts_601,20.506563391044242,"[2.787749606035252, 2.132107423805329, 1.6230897527101424, 2.296449372383215, 0.3331074201027011, 1.6790315309846713, 1.5342540052631128, 2.9147666899463434, 3.13545417288082, 1.7407651929001526]",2.787749606035252,1.6790315309846713,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,15,30,4.900762319564819,1,950.0,0.0,0.0,601,watts
gnm_602,49.04600770102372,"[2.4836744692157993, 2.2557671744592773, 2.6740426764720944, 0.7525236890275586, 1.1520126364494665, 1.5700451743322839, 1.1018087718035041, 1.5670931329112392, 1.5850876278108803, 0.19956798703488915]",2.4836744692157993,1.5700451743322839,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,15,91,15.638657331466675,1,999.0,0.0,0.0,602,gnm
barabasi_603,12.772698557092555,"[2.965294052424612, 2.807577377262962, 3.013928905994434, 0.9951762211646589, 1.5797206605928262, 2.140070442872495, 0.2603935537546551, 3.137387691497852, 2.888994631579568, 1.8462748076486057]",2.965294052424612,2.140070442872495,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,15,14,6.106734752655029,1,1986.0,0.0,0.0,603,barabasi
regular_604,23.705625120701697,"[1.7127884868229417, 1.9171068556333741, 3.055448716612611, 2.033663988945015, 1.498053913012209, 0.9712656576717983, 0.39970212045818215, 2.1803562883028658, 1.999795726424317, 0.8662206563019497]",1.7127884868229417,0.9712656576717983,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,15,30,5.6910295486450195,1,973.0,0.0,0.0,604,regular
watts_605,17.09171952185766,"[2.869664756799721, 2.647633686553281, 2.842453379931241, 2.057862336686414, 0.8043299144943867, 2.1836144828155106, 0.46650860879778794, 3.141592653589793, 3.1074213241599065, 1.7963041581152561]",2.869664756799721,2.1836144828155106,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,20,20,6.768916368484497,1,1318.0,0.0,0.0,605,watts
barabasi_606,22.458284777228698,"[3.007833516387249, 2.934227119368697, 0.5863453019790996, 1.8300439783457096, 1.2553717010729626, 1.7927981296752273, 1.6732256713097826, 0.9530357615397764, 1.455930817528334, 0.3994899383609277]",3.007833516387249,1.7927981296752273,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,18,32,11.54493260383606,1,1939.0,0.0,0.0,606,barabasi
barabasi_607,21.887142330900723,"[2.9782153968881433, 2.8026421630948457, 3.1320980007288206, 1.0851689164282974, 2.143257274653959, 2.049294341379094, 3.093487648274797, 1.0977612858088677, 1.5869358298598506, 0.8461041558604055]",2.9782153968881433,2.049294341379094,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,17,30,8.556313514709473,1,1394.0,0.0,0.0,607,barabasi
watts_608,11.949992095171979,"[2.970073214712543, 2.6642895237838236, 2.634349137345895, 0.5753015349012364, 1.5369796904667208, 0.42456091606622903, 1.0403193151368906, 3.1414021384404274, 2.3314449365690306, 1.554874656072128]",2.970073214712543,0.42456091606622903,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,9,18,4.909908294677734,1,1697.0,0.0,0.0,608,watts
barabasi_609,6.386479657493979,"[2.8600245255851, 2.6635451443692224, 3.055511634303849, 0.9224552980147868, 1.701436529132562, 2.160884483659401, 0.31366975327858826, 3.122784930993504, 2.97607089652139, 1.8083551584246211]",2.8600245255851,2.160884483659401,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,8,7,4.030023097991943,1,2089.0,0.0,0.0,609,barabasi
watts_610,5.665088596729788,"[2.8250567574488015, 0.5620903955069736, 3.1415418830708943, 1.796726149020833, 1.2041987631772195, 0.2945484969446897, 1.4499501681781468, 2.4032245381168442, 3.141570270898452, 0.6742386861336025]",2.8250567574488015,0.2945484969446897,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,7,3.017646312713623,1,2063.0,0.0,0.0,610,watts
gnm_611,14.622130630416065,"[-0.279972858998534, 1.8031442768808716, 1.9360389152202273, 3.132203924573142, 2.0139459921533476, 1.7948754113355312, 1.542734311569585, 3.1253935820696723, 2.867717772066222, 1.544767240762587]",-0.279972858998534,1.7948754113355312,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,14,20,4.028691530227661,1,915.0,0.0,0.0,611,gnm
gnm_612,35.3584041417156,"[3.001959612829981, 2.071181048709594, 2.31009294951233, 0.36634160740558896, 1.2750716942454827, 2.008668754939803, 1.5728708613935873, 3.133636321701031, 3.1325473279166385, 1.8473592743754959]",3.001959612829981,2.008668754939803,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,18,55,7.878786087036133,1,720.0,0.0,0.0,612,gnm
barabasi_613,9.002195705023013,"[1.8105492376613983, 1.9017949419162818, 1.901101439335415, 1.7096814126190951, 1.3622009079611317, 0.3201786583343578, 1.3175732753165352, 3.141492455973305, 2.9409267109635415, 1.7724049421757613]",1.8105492376613983,0.3201786583343578,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,11,10,2.2553155422210693,1,1394.0,0.0,0.0,613,barabasi
gnm_614,35.92887222807995,"[2.826360284126108, 2.970209116499376, 1.8997012110088685, 1.7085934666615126, 1.273250185512175, 0.985424532453935, 0.7823909411992888, 2.8793387301100313, 2.9121599850645206, 2.1804787096203295]",2.826360284126108,0.985424532453935,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,13,70,11.128278732299805,1,993.0,0.0,0.0,614,gnm
gnm_615,51.76589336568335,"[2.973035050940555, 2.6575324090375867, 2.3343079390847192, 1.571322870387763, 0.7812694727368643, 0.9924606728709333, 0.7972310854099911, 2.3502592068668555, 2.3566688874541475, 0.7927440147807141]",2.973035050940555,0.9924606728709333,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,17,100,17.891809225082397,1,873.0,0.0,0.0,615,gnm
regular_616,9.435826092457319,"[2.987701233295937, 3.14112399842649, 2.7753737780364465, 1.79662281940386, 1.424874952456272, 3.1411411753939484, -1.1241663750252435, 2.771256886509957, 2.993897685470924, 2.140462669440992]",2.987701233295937,3.1411411753939484,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,8,12,2.986816644668579,1,1365.0,0.0,0.0,616,regular
regular_617,11.512342420631764,"[1.8638705787120091, 2.0954579094141392, 2.6607870740747224, 1.5790931336135003, 1.2225088571622924, 1.2426279547356431, 0.2970848955428499, 3.035724463259748, 2.559128341912656, 2.030556768478964]",1.8638705787120091,1.2426279547356431,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,13,13,4.369790315628052,1,1607.0,0.0,0.0,617,regular
gnm_618,13.351420565930319,"[2.901906059651834, 1.5463758017399174, 2.0886741829531252, 0.3742050172515601, 1.1063324132955843, 0.14879957248130793, 1.5347508810067771, 2.8411661132599666, 2.965200576228655, 1.5724941794642662]",2.901906059651834,0.14879957248130793,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,10,20,7.628623962402344,1,2173.0,0.0,0.0,618,gnm
watts_619,9.509787268078071,"[2.8760561570062073, 2.114808171597136, 1.5465718049068762, 1.9851845902880376, 1.0372125646595385, 1.6778737246538218, 1.4541451526955358, 2.6679564921909096, 2.9467994657733807, 1.8123602872874067]",2.8760561570062073,1.6778737246538218,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,14,2.4136054515838623,1,1052.0,0.0,0.0,619,watts
barabasi_620,5.479107770912378,"[1.9233515337646656, 1.5745130413706634, 2.0328196523826643, 1.8637735708363055, 1.4430194195789183, 1.4066701566868376, 1.0669635825147552, 1.9340419057700464, 2.830844326943624, 1.4045383259535962]",1.9233515337646656,1.4066701566868376,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,6,2.4447898864746094,1,1028.0,0.0,0.0,620,barabasi
gnm_621,57.0449664216394,"[2.9738981359171457, 2.244051834731446, 1.9841350741545332, 2.054046939535635, 1.5022455344377486, 0.9644674427203366, 0.8342795295730352, 2.3976982011178216, 3.1037695125786176, 1.5988728596395818]",2.9738981359171457,0.9644674427203366,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,17,113,14.84227728843689,1,690.0,0.0,0.0,621,gnm
barabasi_622,14.209665279886016,"[-0.2351888747073524, 2.0097634554464925, 3.133055513221513, 1.8898458281117874, 1.9405892615588345, 1.7198618404183685, 1.3533182041312952, 3.0204397457302234, 2.8710520919519436, 1.412248919262016]",-0.2351888747073524,1.7198618404183685,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,12,20,2.325274705886841,1,708.0,0.0,0.0,622,barabasi
barabasi_623,7.383261494122053,"[1.6773426243147933, 1.9151496242557697, 1.9193805676757245, 1.8507204489444335, 1.2490543889289047, 1.9468933191261457, 1.2702384755569922, 2.023809318976518, 1.345882196301949, 1.3784974775662486]",1.6773426243147933,1.9468933191261457,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,9,8,3.0589427947998047,1,1641.0,0.0,0.0,623,barabasi
gnm_624,8.396305610111995,"[1.2877564296268555, 2.1203071551521253, 2.094204081912323, 3.012025937583582, 1.5622594745492777, 1.502576148937648, -0.4953991772610673, 3.141058896255878, 3.133153571068597, 1.2323364362648452]",1.2877564296268555,1.502576148937648,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,8,11,1.7108843326568604,1,774.0,0.0,0.0,624,gnm
barabasi_625,9.103924085986614,"[2.89420732433783, 2.647824199362918, 3.141521868819881, 0.8255174392028111, 1.7619836429449012, 2.138290291712291, 0.4692289693419753, 3.003059310041327, 3.004349928279918, 1.7429237657625576]",2.89420732433783,2.138290291712291,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,11,10,4.762845754623413,1,2023.0,0.0,0.0,625,barabasi
regular_626,12.625126815594285,"[1.7382020251471764, 1.9790011864368666, 3.1218381423876504, 1.7564374835766792, 1.3337676202102018, 1.0474859154322123, 1.7490203410188605, 2.33882514997173, 1.3923421857140212, 0.4148092081904481]",1.7382020251471764,1.0474859154322123,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,9,18,2.6946637630462646,1,933.0,0.0,0.0,626,regular
gnm_627,12.496993439066657,"[2.9055293991733064, 2.0499007328532644, 1.738054882798742, 1.5824610249913353, 0.15161283790901364, 1.7405981275761104, 1.1260473507254858, 2.7959489143728202, 2.238340131893048, 1.2237047303794313]",2.9055293991733064,1.7405981275761104,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,10,18,3.8832449913024902,1,1265.0,0.0,0.0,627,gnm
gnm_628,8.46406028043748,"[2.032800981974035, 1.327559378674134, 2.1267032305499014, 3.071170401504342, 1.38642470502608, 1.4145090494580597, 1.0717114602206799, 2.0433690802642843, 2.580513913064114, 1.1904800579002883]",2.032800981974035,1.4145090494580597,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,12,2.3572001457214355,1,1170.0,0.0,0.0,628,gnm
regular_629,12.396900987457794,"[2.9495950478436557, 2.7350345336815503, 2.823996817902062, 2.030065777060909, 2.271637711954457, 2.1759694445685698, 0.5720593768647515, 1.7686706658214488, 1.8037892084259943, 1.3609419359382]",2.9495950478436557,2.1759694445685698,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,10,15,5.373108386993408,1,1919.0,0.0,0.0,629,regular
